"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
82031,30,system,2018-02-02 23:15:52,system,2018-02-02 23:15:52,1
82031,31,system,2018-02-02 23:15:52,system,2018-02-02 23:15:52,1
82031,32,system,2018-02-02 23:15:52,system,2018-02-02 23:15:52,1
82031,33,system,2018-02-02 23:15:52,system,2018-02-02 23:15:52,1
82031,36,system,2018-02-02 23:15:52,system,2018-02-02 23:15:52,1
82031,37,system,2018-02-02 23:15:52,system,2018-02-02 23:15:52,1
82031,38,system,2018-02-02 23:15:52,system,2018-02-02 23:15:52,1
82031,150,system,2018-02-02 23:15:52,system,2018-02-02 23:15:52,1
82031,203,system,2018-02-02 23:15:52,system,2018-02-02 23:15:52,1
