"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2018-02-12","A2062","2018-02-06 09:59:55","A2062","2018-02-06 09:59:55","1"
"1","2018-03-21","A2062","2018-02-06 09:59:53","A2062","2018-02-06 09:59:53","1"
"1","2018-04-28","A2636","2018-04-17 18:07:56","A2636","2018-04-17 18:07:56","1"
"1","2018-04-29","A2636","2018-04-17 18:07:55","A2636","2018-04-17 18:07:55","1"
"1","2018-04-30","A2062","2018-02-06 10:00:04","A2062","2018-02-06 10:00:04","1"
"1","2018-05-01","A2636","2018-04-17 18:07:58","A2636","2018-04-17 18:07:58","1"
"1","2018-05-02","A2636","2018-04-17 18:08:00","A2636","2018-04-17 18:08:00","1"
"1","2018-05-03","A2062","2018-02-06 09:59:58","A2062","2018-02-06 09:59:58","1"
"1","2018-05-04","A2062","2018-02-06 09:59:59","A2062","2018-02-06 09:59:59","1"
"1","2018-05-05","A2636","2018-04-17 18:08:04","A2636","2018-04-17 18:08:04","1"
"1","2018-05-06","A2636","2018-04-17 18:08:03","A2636","2018-04-17 18:08:03","1"
"1","2018-07-16","A2062","2018-02-06 10:00:07","A2062","2018-02-06 10:00:07","1"
"1","2018-08-07","B82031","2018-08-07 13:37:19","B82031","2018-08-07 13:37:19","1"
"1","2018-08-08","B82031","2018-08-07 13:37:16","B82031","2018-08-07 13:37:16","1"
"1","2018-08-09","B82031","2018-08-07 13:37:10","B82031","2018-08-07 13:37:10","1"
"2","2018-04-28","A2636","2018-04-17 18:08:20","A2636","2018-04-17 18:08:20","1"
"2","2018-04-29","A2636","2018-04-17 18:08:22","A2636","2018-04-17 18:08:22","1"
"2","2018-04-30","A2636","2018-04-17 18:08:21","A2636","2018-04-17 18:08:21","1"
"2","2018-05-01","A2636","2018-04-17 18:08:25","A2636","2018-04-17 18:08:25","1"
"2","2018-05-02","A2636","2018-04-17 18:08:27","A2636","2018-04-17 18:08:27","1"
"2","2018-05-03","A2062","2018-02-06 10:00:46","A2062","2018-02-06 10:00:46","1"
"2","2018-05-04","A2062","2018-02-06 10:00:47","A2062","2018-02-06 10:00:47","1"
"2","2018-05-05","A2636","2018-04-17 18:08:30","A2636","2018-04-17 18:08:30","1"
"2","2018-05-06","A2636","2018-04-17 18:08:32","A2636","2018-04-17 18:08:32","1"
