"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"3","2018-08-07","A2636","2018-07-05 14:57:22","A2636","2018-07-05 14:57:22","1"
"3","2018-08-13","A2636","2018-07-18 17:54:10","A2636","2018-07-18 17:54:10","1"
"3","2018-08-14","A2636","2018-07-05 14:57:24","A2636","2018-07-05 14:57:24","1"
"3","2018-08-24","A2636","2018-07-05 14:57:08","A2636","2018-07-05 14:57:08","1"
"3","2018-09-07","A2636","2018-07-05 14:57:06","A2636","2018-07-05 14:57:06","1"
"3","2019-03-01","A2636","2018-12-27 10:35:36","A2636","2018-12-27 10:35:36","1"
"3","2019-04-29","A2636","2018-12-27 10:43:19","A2636","2018-12-27 10:43:19","1"
"3","2019-04-30","A2636","2018-12-27 10:43:20","A2636","2018-12-27 10:43:20","1"
"3","2019-05-03","A2636","2018-12-27 10:37:08","A2636","2018-12-27 10:37:08","1"
"3","2019-05-04","A2636","2018-12-27 10:37:09","A2636","2018-12-27 10:37:09","1"
"3","2019-05-06","A2636","2018-12-27 10:37:23","A2636","2018-12-27 10:37:23","1"
"3","2019-05-18","A2062","2019-03-13 10:49:04","A2062","2019-03-13 10:49:04","1"
"4","2018-07-06","A2636","2018-07-05 14:59:01","A2636","2018-07-05 14:59:01","1"
"4","2018-07-07","A2636","2018-07-05 14:59:02","A2636","2018-07-05 14:59:02","1"
"4","2018-07-09","A2636","2018-07-05 14:58:52","A2636","2018-07-05 14:58:52","1"
"4","2018-07-10","A2636","2018-07-05 14:58:54","A2636","2018-07-05 14:58:54","1"
"4","2018-07-13","A2636","2018-07-05 14:59:00","A2636","2018-07-05 14:59:00","1"
"4","2018-07-14","A2636","2018-07-05 14:59:03","A2636","2018-07-05 14:59:03","1"
"4","2018-07-17","A2636","2018-07-05 14:58:55","A2636","2018-07-05 14:58:55","1"
"4","2018-07-20","A2636","2018-07-05 14:58:59","A2636","2018-07-05 14:58:59","1"
"4","2018-07-21","A2636","2018-07-05 14:59:04","A2636","2018-07-05 14:59:04","1"
"4","2018-07-23","A2636","2018-07-05 14:58:57","A2636","2018-07-05 14:58:57","1"
"4","2018-07-24","A2636","2018-07-05 14:58:56","A2636","2018-07-05 14:58:56","1"
"4","2018-07-27","A2636","2018-07-05 14:58:58","A2636","2018-07-05 14:58:58","1"
"4","2018-07-28","A2636","2018-07-05 14:59:05","A2636","2018-07-05 14:59:05","1"
"4","2018-08-03","A2636","2018-07-05 14:59:17","A2636","2018-07-05 14:59:17","1"
"4","2018-08-04","A2636","2018-07-05 14:59:18","A2636","2018-07-05 14:59:18","1"
"4","2018-08-06","A2636","2018-07-05 14:59:09","A2636","2018-07-05 14:59:09","1"
"4","2018-08-07","A2636","2018-07-05 14:59:14","A2636","2018-07-05 14:59:14","1"
"4","2018-08-10","A2636","2018-07-05 14:59:19","A2636","2018-07-05 14:59:19","1"
"4","2018-08-13","A2636","2018-07-05 14:59:10","A2636","2018-07-05 14:59:10","1"
"4","2018-08-14","A2636","2018-07-05 14:59:12","A2636","2018-07-05 14:59:12","1"
"4","2018-08-20","A2636","2018-07-05 14:59:11","A2636","2018-07-05 14:59:11","1"
"4","2018-08-24","A2636","2018-07-05 14:59:21","A2636","2018-07-05 14:59:21","1"
"4","2018-09-07","A2636","2018-07-05 14:59:27","A2636","2018-07-05 14:59:27","1"
"4","2019-03-01","A2062","2019-02-14 10:52:43","A2062","2019-02-14 10:52:43","1"
"4","2019-03-02","A2062","2019-02-14 10:52:44","A2062","2019-02-14 10:52:44","1"
"4","2019-03-04","A2062","2019-02-14 10:52:49","A2062","2019-02-14 10:52:49","1"
"4","2019-03-05","A2062","2019-02-14 10:52:50","A2062","2019-02-14 10:52:50","1"
"4","2019-03-08","A2062","2019-02-14 10:52:51","A2062","2019-02-14 10:52:51","1"
"4","2019-03-09","A2062","2019-02-14 10:52:52","A2062","2019-02-14 10:52:52","1"
"4","2019-03-11","A2062","2019-02-14 10:52:54","A2062","2019-02-14 10:52:54","1"
"4","2019-03-12","A2062","2019-02-14 10:52:55","A2062","2019-02-14 10:52:55","1"
"4","2019-03-15","A2062","2019-02-14 10:52:56","A2062","2019-02-14 10:52:56","1"
"4","2019-03-16","A2062","2019-02-14 10:52:57","A2062","2019-02-14 10:52:57","1"
"4","2019-03-18","A2062","2019-02-14 10:53:01","A2062","2019-02-14 10:53:01","1"
"4","2019-03-19","A2062","2019-02-14 10:53:00","A2062","2019-02-14 10:53:00","1"
"4","2019-03-22","A2062","2019-02-14 10:53:02","A2062","2019-02-14 10:53:02","1"
"4","2019-03-23","A2062","2019-02-14 10:53:04","A2062","2019-02-14 10:53:04","1"
"4","2019-03-25","A2062","2019-02-14 10:53:06","A2062","2019-02-14 10:53:06","1"
"4","2019-03-26","A2062","2019-02-14 10:53:06","A2062","2019-02-14 10:53:06","1"
"4","2019-03-29","A2062","2019-02-14 10:53:07","A2062","2019-02-14 10:53:07","1"
"4","2019-03-30","A2062","2019-02-14 10:53:08","A2062","2019-02-14 10:53:08","1"
"4","2019-04-01","A2062","2019-02-14 10:53:10","A2062","2019-02-14 10:53:10","1"
"4","2019-04-02","A2062","2019-02-14 10:53:11","A2062","2019-02-14 10:53:11","1"
"4","2019-04-29","A2636","2018-12-27 10:41:30","A2636","2018-12-27 10:41:30","1"
"4","2019-04-30","A2636","2018-12-27 10:41:31","A2636","2018-12-27 10:41:31","1"
"4","2019-05-03","A2636","2018-12-27 10:41:35","A2636","2018-12-27 10:41:35","1"
"4","2019-05-04","A2636","2018-12-27 10:41:37","A2636","2018-12-27 10:41:37","1"
"4","2019-05-06","A2636","2018-12-27 10:41:33","A2636","2018-12-27 10:41:33","1"
"4","2019-05-18","A2062","2019-03-13 10:49:20","A2062","2019-03-13 10:49:20","1"
"5","2018-07-05","A2636","2018-07-05 15:00:56","A2636","2018-07-05 15:00:56","1"
"5","2018-07-06","A2636","2018-07-05 15:00:58","A2636","2018-07-05 15:00:58","1"
"5","2018-07-09","A2636","2018-07-05 15:01:05","A2636","2018-07-05 15:01:05","1"
"5","2018-07-10","A2636","2018-07-05 15:01:03","A2636","2018-07-05 15:01:03","1"
"5","2018-07-11","A2636","2018-07-05 15:01:03","A2636","2018-07-05 15:01:03","1"
"5","2018-07-12","A2636","2018-07-05 15:01:00","A2636","2018-07-05 15:01:00","1"
"5","2018-07-13","A2636","2018-07-05 15:00:59","A2636","2018-07-05 15:00:59","1"
"5","2018-07-17","A2636","2018-07-05 15:01:04","A2636","2018-07-05 15:01:04","1"
