"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21261","1","2","A3271","2019-09-05 15:43:40","A3271","2019-09-30 19:52:10","3"
"21262","1","3","A3271","2019-09-05 15:43:41","A3271","2019-09-30 19:52:19","3"
"21263","1","4","A3271","2019-09-05 15:43:43","A3271","2019-09-30 19:52:28","3"
"21264","1","5","A3271","2019-09-05 15:43:45","A3271","2019-09-30 19:52:47","2"
"21265","2","1","A2064","2017-12-15 11:24:26","A2064",\N,"1"
"21266","1","1","A3271","2019-09-05 15:43:38","A3271","2019-09-30 19:52:38","2"
"21267","3","1","A3210","2019-09-05 15:44:08","A3210","2020-02-06 18:44:25","4"
"21268","3","2","A3210","2019-09-05 15:44:10","A3210","2020-02-06 18:45:06","5"
"21269","3","3","A3210","2019-09-05 15:44:12","A3210","2020-02-06 18:46:12","4"
"21270","3","4","A3210","2019-09-05 15:44:13","A3210","2020-02-06 18:47:03","3"
"21271","3","5","A3210","2019-09-05 15:44:15","A3210","2020-02-06 18:47:21","3"
