"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","3","1","A3210","2020-03-03 19:59:15","A3210",\N,"1"
"3","3","2","A3210","2020-03-03 19:59:16","A3210",\N,"1"
"4","3","3","A3210","2020-03-03 19:59:18","A3210",\N,"1"
"8","3","5","A3210","2020-03-03 19:59:21","A3210",\N,"1"
"9","3","6","A3210","2020-03-03 19:59:23","A3210",\N,"1"
"10","3","7","A3210","2020-03-03 19:59:25","A3210",\N,"1"
"11","3","8","A3210","2020-03-03 19:59:26","A3210",\N,"1"
"12","6","1","A3210","2020-03-03 20:01:17","A3210",\N,"1"
"13","3","9","A3210","2020-03-03 19:59:28","A3210",\N,"1"
"14","2","1","A2636","2018-06-18 12:55:39","A2636",\N,"1"
"15","3","10","A3210","2020-03-03 19:59:30","A3210",\N,"1"
"16","3","4","A3210","2020-03-03 19:59:20","A3210",\N,"1"
"17","1","3","A3210","2020-03-03 19:59:07","A3210",\N,"1"
"18","1","2","A3210","2020-03-03 19:59:05","A3210",\N,"1"
"19","5","1","A3210","2020-03-03 20:11:16","A3210","2020-03-04 10:23:56","4"
"21","5","8","A3210","2020-03-03 20:11:28","A3210","2020-03-04 10:31:37","2"
"22","5","7","A3210","2020-03-03 20:11:26","A3210","2020-03-04 10:14:46","3"
"23","5","6","A3210","2020-03-03 20:11:25","A3210","2020-03-04 10:49:19","2"
"24","7","2","A3210","2020-03-03 20:03:24","A3210","2020-03-04 11:03:23","3"
"25","5","5","A3210","2020-03-03 20:11:23","A3210","2020-03-04 10:33:45","2"
"26","5","4","A3210","2020-03-03 20:11:21","A3210","2020-03-04 10:41:33","3"
"27","5","3","A3210","2020-03-03 20:11:19","A3210","2020-03-04 10:34:47","2"
"28","5","2","A3210","2020-03-03 20:11:18","A3210","2020-03-04 10:40:10","2"
"30","4","1","A3210","2020-03-04 11:05:19","A3210",\N,"1"
"31","1","1","A3210","2020-03-03 19:59:03","A3210",\N,"1"
"32","7","1","A3210","2020-03-03 20:03:22","A3210","2020-03-04 11:04:58","4"
