"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
95488,30,system,2019-06-22 02:40:15,system,2019-06-22 02:40:15,1
95488,31,system,2019-06-22 02:40:15,system,2019-06-22 02:40:15,1
95488,32,system,2019-06-22 02:40:15,system,2019-06-22 02:40:15,1
95488,33,system,2019-06-22 02:40:15,system,2019-06-22 02:40:15,1
95488,36,system,2019-06-22 02:40:15,system,2019-06-22 02:40:15,1
95488,37,system,2019-06-22 02:40:15,system,2019-06-22 02:40:15,1
95488,38,system,2019-06-22 02:40:15,system,2019-06-22 02:40:15,1
95488,150,system,2019-06-22 02:40:15,system,2019-06-22 02:40:15,1
95488,203,system,2019-06-22 02:40:15,system,2019-06-22 02:40:15,1
