"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","5","1","A3218","2018-11-16 14:21:15","A3218","2019-08-30 16:14:15","3"
"2","5","2","A3218","2018-11-16 14:21:17","A3218","2019-08-30 16:14:59","2"
"3","6","1","A3218","2018-05-14 13:19:12","A3218","2019-08-30 16:15:08","3"
"4","4","1","A1589","2018-03-06 15:55:52","A1589",\N,"1"
"5","6","2","A3218","2018-05-14 13:19:13","A3218","2019-08-30 16:15:28","3"
"6","6","3","A3218","2018-05-14 13:19:14","A3218","2019-08-30 16:15:42","4"
"7","6","4","A3218","2018-05-14 13:19:15","A3218","2019-08-30 16:15:53","2"
"8","6","5","A3218","2018-05-14 13:19:16","A3218","2019-08-30 16:17:14","2"
"9","6","0","A3212","2019-08-30 16:23:31","A3212","2019-09-18 10:43:43","3"
"10","6","0","A3212","2019-08-30 16:26:25","A3212","2019-09-18 10:52:25","2"
"11","6","0","A3212","2019-08-30 16:30:56","A3212","2019-09-18 10:56:11","2"
"12","6","0","A3212","2019-08-30 16:36:08","A3212","2019-09-18 11:03:40","2"
"13","6","0","A3212","2019-08-30 16:36:55","A3212","2019-09-18 10:23:38","2"
"14","6","0","A3212","2019-08-30 16:37:27","A3212","2019-09-18 10:25:53","2"
"15","6","0","A3212","2019-08-30 16:38:23","A3212","2019-09-18 11:11:58","3"
"16","6","0","A3211","2019-08-30 16:47:23","A3211","2019-11-05 17:51:46","8"
