"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","1","A2636","2018-04-06 14:38:48","A2636","2019-01-10 13:09:18","3"
"2","1","1","A3271","2018-04-06 14:36:31","A3271","2019-11-25 10:07:50","11"
"4","4","1","B79611","2018-04-06 14:43:22","B79611","2019-09-26 18:45:03","6"
"5","5","1","A3271","2019-01-10 11:23:03","A3271","2019-11-25 10:08:43","7"
"6","6","1","A2636","2018-04-06 14:48:51","A2636",\N,"1"
"7","7","1","A3271","2018-04-06 16:09:15","A3271","2019-11-25 10:08:08","8"
"8","1","0","A3271","2018-04-06 16:45:29","A3271","2019-11-25 10:07:34","8"
"9","1","0","A3271","2019-01-10 09:22:49","A3271","2019-11-25 10:10:11","8"
"10","10","1","A3271","2019-01-10 11:52:52","A3271","2019-11-25 10:10:28","8"
"11","10","2","A3271","2019-01-10 11:52:55","A3271","2019-11-25 10:10:47","9"
"12","8","3","A3271","2019-01-10 11:52:03","A3271","2019-11-25 10:11:02","7"
"13","8","4","A3271","2019-01-10 11:52:06","A3271","2019-11-25 10:11:17","8"
"14","8","5","A3271","2019-01-10 11:52:08","A3271","2019-11-25 10:11:38","8"
"15","8","6","A3271","2019-01-10 11:52:14","A3271","2019-11-25 10:11:58","8"
"16","8","7","A3271","2019-01-10 11:52:17","A3271","2019-11-25 10:12:23","7"
"17","8","8","A3271","2019-01-10 11:52:19","A3271","2019-11-25 10:12:48","9"
"18","8","1","A3271","2019-01-10 11:51:59","A3271","2019-11-25 10:13:09","6"
"19","8","2","A3271","2019-01-10 11:52:01","A3271","2019-11-25 10:13:34","6"
"20","9","1","A3271","2019-01-10 11:29:25","A3271","2019-11-25 10:08:27","5"
"21","9","0","A3271","2019-01-10 11:34:57","A3271","2019-11-25 10:09:01","6"
"22","5","0","A3271","2019-01-10 11:35:38","A3271","2019-11-25 10:09:19","7"
"23","9","0","A3271","2019-01-10 11:37:18","A3271","2019-11-25 10:09:37","4"
"24","5","0","A3271","2019-01-10 11:38:22","A3271","2019-11-25 10:09:55","4"
