"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20248","4","0","A1589","2017-11-07 15:48:34","A1589",\N,"1"
"20249","4","0","A2064","2017-11-07 15:48:34","A2064","2017-11-08 10:07:19","4"
"21584","4","0","A2064","2017-11-07 15:48:34","A2064","2017-11-08 11:10:24","3"
"21585","4","0","A2064","2017-11-07 15:48:34","A2064","2017-11-08 10:21:20","3"
"21586","4","0","A2064","2017-11-07 15:48:34","A2064","2017-11-08 10:26:05","2"
"21587","4","0","A1589","2017-11-07 15:48:34","A1589",\N,"1"
"21588","3","1","A2064","2017-11-17 15:37:53","A2064",\N,"1"
"21589","4","0","A2064","2017-11-08 10:04:46","A2064",\N,"1"
"21590","4","0","A2064","2017-11-08 10:17:31","A2064","2017-11-08 10:22:55","2"
"21591","4","0","A2064","2017-11-08 10:46:49","A2064",\N,"1"
"21592","4","0","A2064","2017-11-08 10:56:00","A2064","2017-11-08 11:02:40","2"
"21593","4","0","A2064","2017-11-08 10:58:36","A2064","2017-11-08 11:01:21","2"
