"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2017-09-18","A1589","2017-08-22 11:29:42","A1589","2017-08-22 11:29:42","1"
"1","2017-10-09","A1589","2017-08-22 11:29:44","A1589","2017-08-22 11:29:44","1"
"1","2017-11-03","A1589","2017-08-22 11:29:47","A1589","2017-08-22 11:29:47","1"
"1","2017-11-07","A2062","2017-11-07 11:06:25","A2062","2017-11-07 11:06:25","1"
"1","2017-11-08","A2062","2017-11-07 11:06:27","A2062","2017-11-07 11:06:27","1"
"1","2017-11-09","A2062","2017-11-07 11:06:27","A2062","2017-11-07 11:06:27","1"
"1","2017-11-10","A2062","2017-11-07 11:06:28","A2062","2017-11-07 11:06:28","1"
"1","2017-11-13","A2062","2017-11-07 11:06:30","A2062","2017-11-07 11:06:30","1"
"1","2017-11-14","A2062","2017-11-07 11:06:30","A2062","2017-11-07 11:06:30","1"
"1","2017-11-15","A2062","2017-11-07 11:06:31","A2062","2017-11-07 11:06:31","1"
"1","2017-11-16","A2062","2017-11-07 11:06:32","A2062","2017-11-07 11:06:32","1"
"1","2017-11-17","A2062","2017-11-07 11:06:33","A2062","2017-11-07 11:06:33","1"
"1","2017-11-23","A1589","2017-08-22 11:29:48","A1589","2017-08-22 11:29:48","1"
"1","2017-12-26","A1589","2017-11-07 18:28:06","A1589","2017-11-07 18:28:06","1"
"1","2017-12-27","A1589","2017-11-07 18:28:06","A1589","2017-11-07 18:28:06","1"
"1","2017-12-28","A1589","2017-11-07 18:28:05","A1589","2017-11-07 18:28:05","1"
"1","2017-12-29","A1589","2017-11-07 18:28:04","A1589","2017-11-07 18:28:04","1"
"1","2018-01-01","A1589","2017-11-07 18:27:50","A1589","2017-11-07 18:27:50","1"
"1","2018-01-02","A1589","2017-11-07 18:27:51","A1589","2017-11-07 18:27:51","1"
"1","2018-01-03","A1589","2017-11-07 18:27:51","A1589","2017-11-07 18:27:51","1"
"1","2018-01-04","A1589","2017-11-07 18:27:52","A1589","2017-11-07 18:27:52","1"
"1","2018-01-08","A1589","2017-11-07 18:27:53","A1589","2017-11-07 18:27:53","1"
"1","2018-01-19","A2062","2018-01-05 11:58:11","A2062","2018-01-05 11:58:11","1"
"1","2018-01-22","A2062","2018-01-05 11:58:07","A2062","2018-01-05 11:58:07","1"
"1","2018-01-23","A2062","2018-01-05 11:58:07","A2062","2018-01-05 11:58:07","1"
"1","2018-01-24","A2062","2018-01-05 11:58:08","A2062","2018-01-05 11:58:08","1"
"1","2018-01-25","A2062","2018-01-05 11:58:09","A2062","2018-01-05 11:58:09","1"
"1","2018-01-26","A2062","2018-01-05 11:58:09","A2062","2018-01-05 11:58:09","1"
"1","2018-01-29","A2062","2018-01-05 11:58:04","A2062","2018-01-05 11:58:04","1"
