"LINE_ID","SHIFT_CALENDAR_ID","SHIFT_ID","REPETITION_TP","REPETITION_DATA","SETTING_NAME","TIMEZONE_PATTERN_ID","DISPLAY_TEXT","BACKGROUND_COLOR","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2867","2019-02-12 18:25:56","A2867","2019-02-12 18:25:56","1"
"1","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2867","2019-02-12 18:25:56","A2867","2019-02-12 18:25:56","1"
"1","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2867","2019-02-12 18:25:56","A2867","2019-02-12 18:25:56","1"
"1","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2867","2019-02-12 18:25:56","A2867","2019-02-12 18:25:56","1"
"1","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2867","2019-02-12 18:25:56","A2867","2019-02-12 18:25:56","1"
"1","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2867","2019-02-12 18:25:56","A2867","2019-02-12 18:25:56","1"
"1","3","1","2","9_1","繰り返し設定1","3","","FFFFFF","A2636","2019-06-27 10:16:04","A2636","2019-06-27 10:16:04","1"
"1","3","1","2","9_2","繰り返し設定1","3","","FFFFFF","A2636","2019-06-27 10:16:04","A2636","2019-06-27 10:16:04","1"
"1","3","1","2","9_3","繰り返し設定1","3","","FFFFFF","A2636","2019-06-27 10:16:04","A2636","2019-06-27 10:16:04","1"
"1","3","1","2","9_4","繰り返し設定1","3","","FFFFFF","A2636","2019-06-27 10:16:04","A2636","2019-06-27 10:16:04","1"
"1","3","1","2","9_5","繰り返し設定1","3","","FFFFFF","A2636","2019-06-27 10:16:04","A2636","2019-06-27 10:16:04","1"
"1","3","1","2","9_6","繰り返し設定1","3","","FFFFFF","A2636","2019-06-27 10:16:04","A2636","2019-06-27 10:16:04","1"
"1","4","1","2","9_6","繰り返し設定1","4","","FFFFFF","A2636","2019-06-27 10:16:29","A2636","2019-06-27 10:16:29","1"
"1","4","2","2","9_1","繰り返し設定2","5","","FFFFFF","A2636","2019-06-27 10:16:29","A2636","2019-06-27 10:16:29","1"
"1","4","2","2","9_2","繰り返し設定2","5","","FFFFFF","A2636","2019-06-27 10:16:29","A2636","2019-06-27 10:16:29","1"
"1","4","2","2","9_3","繰り返し設定2","5","","FFFFFF","A2636","2019-06-27 10:16:29","A2636","2019-06-27 10:16:29","1"
"1","4","2","2","9_4","繰り返し設定2","5","","FFFFFF","A2636","2019-06-27 10:16:29","A2636","2019-06-27 10:16:29","1"
"1","4","2","2","9_5","繰り返し設定2","5","","FFFFFF","A2636","2019-06-27 10:16:29","A2636","2019-06-27 10:16:29","1"
"2","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2019-02-13 11:00:48","A2636","2019-02-13 11:00:48","1"
"2","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2019-02-13 11:00:48","A2636","2019-02-13 11:00:48","1"
"2","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2019-02-13 11:00:48","A2636","2019-02-13 11:00:48","1"
"2","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2019-02-13 11:00:48","A2636","2019-02-13 11:00:48","1"
"2","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2019-02-13 11:00:48","A2636","2019-02-13 11:00:48","1"
"2","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2019-02-13 11:00:48","A2636","2019-02-13 11:00:48","1"
"3","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2019-02-13 11:01:16","A2636","2019-02-13 11:01:16","1"
"3","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2019-02-13 11:01:16","A2636","2019-02-13 11:01:16","1"
"3","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2019-02-13 11:01:16","A2636","2019-02-13 11:01:16","1"
"3","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2019-02-13 11:01:16","A2636","2019-02-13 11:01:16","1"
"3","1","1","2","9_5","繰り返し設定1","1","","FFFFFF","A2636","2019-02-13 11:01:16","A2636","2019-02-13 11:01:16","1"
"3","1","1","2","9_6","繰り返し設定1","1","","FFFFFF","A2636","2019-02-13 11:01:16","A2636","2019-02-13 11:01:16","1"
"4","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2019-04-15 10:24:01","A2636","2019-04-15 10:24:01","1"
"5","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2019-05-16 10:56:39","A2636","2019-05-16 10:56:39","1"
"5","1","1","2","9_3","繰り返し設定1","1","","FFFFFF","A2636","2019-05-16 10:56:39","A2636","2019-05-16 10:56:39","1"
"5","1","1","2","9_4","繰り返し設定1","1","","FFFFFF","A2636","2019-05-16 10:56:39","A2636","2019-05-16 10:56:39","1"
"5","2","1","2","9_6","繰り返し設定1","2","","FFFFFF","A2062","2019-07-22 09:50:56","A2062","2019-07-22 09:50:56","1"
"5","3","1","2","9_2","繰り返し設定1","3","","FFFFFF","A2062","2019-07-22 09:50:56","A2062","2019-07-22 09:50:56","1"
"5","3","1","2","9_3","繰り返し設定1","3","","FFFFFF","A2062","2019-07-22 09:50:56","A2062","2019-07-22 09:50:56","1"
"5","3","1","2","9_4","繰り返し設定1","3","","FFFFFF","A2062","2019-07-22 09:50:56","A2062","2019-07-22 09:50:56","1"
"5","4","1","2","9_1","繰り返し設定1","4","","FFFFFF","A3271","2020-02-25 13:22:31","A3271","2020-02-25 13:22:31","1"
"5","5","1","2","9_2","繰り返し設定1","5","","FFFFFF","A3271","2020-02-25 13:22:31","A3271","2020-02-25 13:22:31","1"
"5","5","1","2","9_3","繰り返し設定1","5","","FFFFFF","A3271","2020-02-25 13:22:32","A3271","2020-02-25 13:22:32","1"
"5","5","1","2","9_4","繰り返し設定1","5","","FFFFFF","A3271","2020-02-25 13:22:32","A3271","2020-02-25 13:22:32","1"
"6","1","1","2","9_1","繰り返し設定1","1","","FFFFFF","A2636","2019-06-27 10:17:39","A2636","2019-06-27 10:17:39","1"
"6","1","1","2","9_2","繰り返し設定1","1","","FFFFFF","A2636","2019-06-27 10:17:39","A2636","2019-06-27 10:17:39","1"
