"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21169","11","2","A3271","2020-03-23 16:57:44","A3271",\N,"1"
"21170","2","4","A3271","2020-03-23 16:58:01","A3271",\N,"1"
"21171","11","3","A3271","2020-03-23 16:57:46","A3271",\N,"1"
"21172","5","0","A3210","2017-10-31 15:57:03","A3210","2020-01-23 17:22:34","7"
"21242","11","4","A3271","2020-03-23 16:57:47","A3271",\N,"1"
"21566","8","0","B41281","2017-10-31 15:57:13","B41281","2020-03-23 16:01:48","14"
"21581","8","0","B41281","2017-10-31 15:57:13","B41281","2020-03-23 16:02:50","11"
"21582","8","0","B41281","2017-10-31 15:57:13","B41281","2020-03-23 16:04:20","13"
"21583","11","1","A3271","2020-03-23 16:57:42","A3271",\N,"1"
"21584","9","0","A2062","2017-11-07 16:13:00","A2062",\N,"1"
"21585","2","3","A3271","2020-03-23 16:57:59","A3271",\N,"1"
"21586","2","2","A3271","2020-03-23 16:57:58","A3271",\N,"1"
"21587","2","5","A3271","2020-03-23 16:58:03","A3271",\N,"1"
"21588","2","1","A3271","2020-03-23 16:57:56","A3271",\N,"1"
"21589","10","1","A3213","2019-09-06 12:35:39","A3213",\N,"1"
"21590","8","0","A3213","2019-09-13 17:47:54","A3213","2019-09-13 17:49:49","2"
