"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"2","1","2017-09-12","2017-11-08","A2062","2017-09-05 10:50:31","A2062","2017-11-09 10:42:31","2"
"2","2","2017-11-09","2017-12-21","A2062","2017-11-09 10:42:30","A2062","2017-11-09 10:42:30","1"
"2","4","2018-01-18","2018-02-11","A2062","2018-01-18 13:04:09","A2062","2018-01-18 13:04:33","2"
"2","5","2018-02-12","2018-02-12","A2062","2018-01-18 13:04:32","A2062","2018-01-18 13:04:32","1"
"2","6","2018-02-13","2018-03-20","A2062","2018-01-18 13:04:32","A2062","2018-01-18 13:04:34","2"
"2","7","2018-03-21","2018-03-21","A2062","2018-01-18 13:04:33","A2062","2018-01-18 13:04:33","1"
"2","8","2018-03-22","2018-04-29","A2062","2018-01-18 13:04:33","A2062","2018-01-18 13:04:34","2"
"2","9","2018-04-30","2018-04-30","A2062","2018-01-18 13:04:34","A2062","2018-01-18 13:04:34","1"
"2","10","2018-05-01","2018-05-02","A2062","2018-01-18 13:04:34","A2062","2018-01-18 13:04:34","2"
"2","11","2018-05-03","2018-05-03","A2062","2018-01-18 13:04:34","A2062","2018-01-18 13:04:34","1"
"2","12","2018-05-04","2018-07-15","A2062","2018-01-18 13:04:34","A2636","2018-04-06 18:08:38","2"
"2","13","2018-07-16","2018-07-16","A2636","2018-04-06 18:08:38","A2636","2018-04-06 18:08:38","1"
"2","14","2018-07-17","2018-09-16","A2636","2018-04-06 18:08:38","A2636","2018-04-06 18:08:38","2"
"2","15","2018-09-17","2018-09-17","A2636","2018-04-06 18:08:38","A2636","2018-04-06 18:08:38","1"
"2","16","2018-09-18","2018-09-23","A2636","2018-04-06 18:08:38","A2636","2018-04-06 18:08:38","2"
"2","17","2018-09-24","2018-09-24","A2636","2018-04-06 18:08:38","A2636","2018-04-06 18:08:38","1"
"2","18","2018-09-25","2019-07-03","A2636","2018-04-06 18:08:38","B41281","2019-06-25 10:46:14","2"
"2","19","2019-07-04","2019-07-04","B41281","2019-06-25 10:46:13","B41281","2019-06-25 10:46:13","1"
