"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","6","1","A2636","2019-04-26 13:25:53","A2636","2019-05-07 10:25:18","4"
"2","5","1","A2062","2019-06-17 12:24:07","A2062","2019-06-28 16:36:39","2"
"3","5","2","A2062","2019-06-17 12:24:09","A2062","2019-06-28 16:54:13","3"
"4","3","1","A3215","2019-04-26 13:33:27","A3215","2019-11-25 20:23:50","8"
"5","1","1","A2062","2019-04-26 13:33:06","A2062","2019-05-30 17:32:27","3"
"6","5","3","A2062","2019-06-17 12:24:11","A2062","2019-06-28 16:59:31","2"
"7","2","1","A2062","2019-04-26 13:22:39","A2062","2019-05-30 17:28:21","4"
"8","4","1","A2062","2019-04-26 13:23:56","A2062","2019-06-28 17:10:33","6"
"9","2","2","A2062","2019-04-26 13:22:41","A2062","2019-05-30 17:28:02","4"
"10","2","3","A2062","2019-04-26 13:22:43","A2062","2019-05-30 17:27:49","5"
"11","2","4","A2062","2019-04-26 13:22:44","A2062","2019-05-30 17:27:36","4"
"12","5","4","A2062","2019-06-17 12:24:12","A2062","2019-06-28 17:05:11","2"
"13","7","1","A3211","2019-04-26 13:32:55","A3211","2019-09-09 18:51:20","4"
"14","1","2","A3211","2019-04-26 13:33:08","A3211","2019-09-09 18:50:53","6"
"15","3","2","A3211","2019-04-26 13:33:28","A3211","2019-09-09 18:51:37","4"
"16","8","1","A2636","2019-05-07 10:36:08","A2636",\N,"1"
"17","10","1","A3213","2019-06-17 12:24:24","A3213","2019-09-04 16:55:29","8"
