"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3220","2019-04-17 13:35:09","A3220","2019-09-18 16:24:23","13"
"2","1","2","A3220","2019-04-17 13:35:11","A3220","2019-09-18 16:24:46","12"
"3","1","3","A3220","2019-04-17 13:35:13","A3220","2019-09-18 16:25:04","11"
"4","1","4","A3220","2019-04-17 13:35:14","A3220","2019-09-18 16:25:21","12"
"5","2","1","A2636","2019-04-17 13:36:45","A2636",\N,"1"
"6","3","1","A3271","2020-01-07 09:52:54","A3271",\N,"1"
"7","3","2","A3271","2020-01-07 09:52:56","A3271",\N,"1"
"8","3","3","A3271","2020-01-07 09:52:57","A3271",\N,"1"
"9","3","4","A3271","2020-01-07 09:52:59","A3271",\N,"1"
"10","4","1","A3271","2020-01-07 09:53:19","A3271",\N,"1"
"11","4","2","A3271","2020-01-07 09:53:21","A3271",\N,"1"
"12","4","3","A3271","2020-01-07 09:53:22","A3271",\N,"1"
"13","4","4","A3271","2020-01-07 09:53:24","A3271",\N,"1"
