"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
93540,30,system,2019-04-11 02:40:44,system,2019-04-11 02:40:44,1
93540,31,system,2019-04-11 02:40:44,system,2019-04-11 02:40:44,1
93540,32,system,2019-04-11 02:40:44,system,2019-04-11 02:40:44,1
93540,33,system,2019-04-11 02:40:44,system,2019-04-11 02:40:44,1
93540,36,system,2019-04-11 02:40:44,system,2019-04-11 02:40:44,1
93540,37,system,2019-04-11 02:40:44,system,2019-04-11 02:40:44,1
93540,38,system,2019-04-11 02:40:44,system,2019-04-11 02:40:44,1
93540,150,system,2019-04-11 02:40:44,system,2019-04-11 02:40:44,1
93540,203,system,2019-04-11 02:40:44,system,2019-04-11 02:40:44,1
