"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20919","1","0","A2867","2017-11-10 16:04:46","A2867","2020-02-17 14:53:10","10"
"20920","1","0","A3271","2017-11-10 16:04:46","A3271","2019-11-27 17:44:33","7"
"20921","1","0","A2867","2017-11-10 16:04:46","A2867","2020-02-17 14:54:20","7"
"20922","2","0","A2062","2017-10-17 14:52:16","A2062",\N,"1"
"20923","11","1","A3271","2019-09-19 11:18:16","A3271","2019-11-27 17:45:12","2"
"20924","7","1","A2636","2019-05-20 16:38:08","A2636","2019-05-21 08:14:25","4"
"20925","8","1","A2636","2019-05-20 16:39:29","A2636","2019-05-21 08:14:58","4"
"20926","11","4","A3271","2019-09-19 11:18:21","A3271","2019-11-27 17:46:10","2"
"20927","11","3","A3271","2019-09-19 11:18:20","A3271","2019-11-27 17:45:48","2"
"20928","11","2","A3271","2019-09-19 11:18:18","A3271","2019-11-27 17:45:30","2"
"20929","11","5","A3218","2019-09-19 11:18:23","A3218",\N,"1"
"20930","11","6","A3218","2019-09-19 11:18:25","A3218",\N,"1"
"20931","12","0","A3218","2019-09-19 10:28:56","A3218","2019-09-19 10:57:21","3"
"20932","12","0","A3218","2019-09-19 10:31:38","A3218","2019-09-19 10:57:39","3"
"20933","13","0","A3218","2019-09-19 10:40:59","A3218","2019-09-19 10:57:57","3"
"20934","13","0","A3218","2019-09-19 10:42:56","A3218","2019-09-19 10:58:19","5"
"20935","13","0","A3218","2019-09-19 10:44:59","A3218","2019-09-19 10:58:37","3"
