"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","4","1","2017-09-22","5","ライン","帯",\N,\N,\N,\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","A2062","2017-09-15 12:13:11","1","2"
"2","2",\N,"4","1","1","2017-09-22","5","健保用","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2017-09-15 12:13:11","A2062","2017-09-15 12:13:11","0","1"
"3","2",\N,"4","1","1","2017-09-22","5","健保用","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2017-09-15 12:13:11","A2062","2017-09-15 12:13:11","0","1"
"4","2",\N,"1","14","1","2017-11-16","4","柳原病院共通","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2017-10-04 12:02:26","A2062","2017-11-09 14:28:03","0","1"
"5","2",\N,"1","14","1","2017-11-16","4","柳原病院共通","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2017-10-04 12:02:26","A2062","2017-11-09 14:28:03","0","1"
"6","2",\N,"1","18","1","2018-07-11","3","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-06-06 14:56:10","CUSTUMER","2018-06-06 14:56:10","0","1"
"7","2",\N,"1","18","1","2018-07-11","3","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-06-06 14:56:10","CUSTUMER","2018-06-06 14:56:10","0","1"
"8","2",\N,"1","18","1","2018-07-12","4","標準","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-06-28 13:43:51","CUSTUMER","2018-06-28 13:43:51","0","1"
"9","2",\N,"1","18","1","2018-07-12","4","標準","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-06-28 13:43:51","CUSTUMER","2018-06-28 13:43:51","0","1"
"10","2",\N,"3","7","1","2018-07-27","5","脳ドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-07-13 10:43:18","CUSTUMER","2018-07-13 10:43:18","0","1"
