"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","7","1","2018-10-03","3","標準","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-20 01:22:13","CUSTUMER","2018-09-20 01:22:13","0","1"
"2","2",\N,"1","7","1","2018-10-03","3","標準","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-09-20 01:22:13","CUSTUMER","2018-09-20 01:22:13","0","1"
"3","2",\N,"1","9","1","2018-10-20","6","標準","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-22 16:50:28","CUSTUMER","2018-09-22 16:50:28","0","1"
"4","2",\N,"1","9","1","2018-10-20","6","標準","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-09-22 16:50:29","CUSTUMER","2018-09-22 16:50:29","0","1"
"5","2",\N,"1","7","1","2018-09-29","6","標準","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-23 16:49:21","CUSTUMER","2018-09-23 16:49:21","0","1"
"6","2",\N,"1","7","1","2018-09-29","6","標準","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-09-23 16:49:21","CUSTUMER","2018-09-23 16:49:21","0","1"
"7","2",\N,"1","9","1","2018-10-12","5","標準","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-06 19:38:20","CUSTUMER","2018-10-06 19:38:20","0","1"
"8","2",\N,"1","9","1","2018-10-12","5","標準","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-10-06 19:38:20","CUSTUMER","2018-10-06 19:38:20","0","1"
"9","2",\N,"1","9","1","2018-10-17","3","標準","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-16 21:33:54","CUSTUMER","2018-10-16 21:33:54","0","1"
"10","2",\N,"1","9","1","2018-10-17","3","標準","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-10-16 21:33:54","CUSTUMER","2018-10-16 21:33:54","0","1"
"11","2",\N,"1","9","1","2018-10-29","1","標準","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-27 17:51:42","CUSTUMER","2018-10-27 17:51:42","0","1"
"12","2",\N,"1","9","1","2018-10-29","1","標準","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-10-27 17:51:42","CUSTUMER","2018-10-27 17:51:42","0","1"
"13","2",\N,"1","37","1","2018-11-17","6","標準","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-06 22:43:04","B82692","2018-11-07 13:56:05","0","1"
"14","2",\N,"1","37","1","2018-11-17","6","標準","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-11-06 22:43:04","B82692","2018-11-07 13:56:05","0","1"
"15","2",\N,"1","37","1","2018-11-19","1","標準","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-14 08:24:41","CUSTUMER","2018-11-14 08:24:41","0","1"
"16","2",\N,"1","37","1","2018-11-19","1","標準","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-11-14 08:24:41","CUSTUMER","2018-11-14 08:24:41","0","1"
"17","2",\N,"1","39","1","2018-11-28","3","標準","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-21 20:32:28","CUSTUMER","2018-11-21 20:32:28","0","1"
"18","2",\N,"1","39","1","2018-11-28","3","標準","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-11-21 20:32:28","CUSTUMER","2018-11-21 20:32:28","0","1"
