"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","B7402","2018-08-14 10:53:12","B7402","2018-09-12 17:36:46","4"
"2","2","1","B7402","2018-08-15 11:24:08","B7402","2018-09-11 11:10:16","5"
"3","2","0","B7402","2018-09-10 17:01:12","B7402",\N,"1"
"4","2","0","B7402","2018-09-10 17:01:33","B7402",\N,"1"
"5","2","0","B7402","2018-09-10 17:01:57","B7402",\N,"1"
"6","2","0","B7402","2018-09-10 17:02:13","B7402",\N,"1"
"7","2","0","B7402","2018-09-10 17:03:58","B7402",\N,"1"
"8","2","0","B7402","2018-09-10 17:04:14","B7402",\N,"1"
"9","3","1","B7402","2018-09-11 15:50:59","B7402","2018-09-12 15:11:03","5"
"10","3","2","B7402","2018-09-11 15:51:02","B7402","2018-09-11 15:54:26","2"
