"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2017-09-11","A2064","2017-09-10 17:14:28","A2064","2017-09-10 17:14:28","1"
"1","2017-10-04","A2064","2017-09-10 17:15:38","A2064","2017-09-10 17:15:38","1"
"1","2017-10-06","A2064","2017-09-10 17:15:39","A2064","2017-09-10 17:15:39","1"
"1","2017-10-07","A2064","2017-09-10 17:15:40","A2064","2017-09-10 17:15:40","1"
"1","2017-10-10","A2064","2017-09-10 17:15:42","A2064","2017-09-10 17:15:42","1"
"1","2017-10-11","A2064","2017-09-10 17:15:42","A2064","2017-09-10 17:15:42","1"
"1","2017-10-17","A2064","2017-09-10 17:15:47","A2064","2017-09-10 17:15:47","1"
"1","2017-10-18","A2064","2017-09-10 17:15:48","A2064","2017-09-10 17:15:48","1"
"1","2017-10-20","A2064","2017-09-10 17:15:49","A2064","2017-09-10 17:15:49","1"
"1","2017-10-24","A2064","2017-09-10 17:15:53","A2064","2017-09-10 17:15:53","1"
"1","2017-10-28","A2064","2017-09-10 17:15:54","A2064","2017-09-10 17:15:54","1"
"1","2017-10-31","A2064","2017-09-10 17:15:55","A2064","2017-09-10 17:15:55","1"
