"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"3","2019-09-10","A3220","2019-09-10 15:58:34","A3220","2019-09-10 15:58:34","1"
"3","2019-09-12","A3220","2019-09-10 15:58:36","A3220","2019-09-10 15:58:36","1"
"3","2019-09-13","A3220","2019-09-10 15:58:37","A3220","2019-09-10 15:58:37","1"
"3","2019-09-17","A3220","2019-09-10 15:58:39","A3220","2019-09-10 15:58:39","1"
"3","2019-09-19","A3220","2019-09-10 15:58:41","A3220","2019-09-10 15:58:41","1"
"3","2019-09-20","A3220","2019-09-10 15:58:42","A3220","2019-09-10 15:58:42","1"
"3","2019-09-24","A3220","2019-09-10 15:58:45","A3220","2019-09-10 15:58:45","1"
"3","2019-09-26","A3220","2019-09-10 15:58:47","A3220","2019-09-10 15:58:47","1"
"3","2019-09-27","A3220","2019-09-10 15:58:48","A3220","2019-09-10 15:58:48","1"
"3","2019-09-30","A3220","2019-09-10 15:58:49","A3220","2019-09-10 15:58:49","1"
"4","2019-09-10","A3220","2019-09-10 15:59:42","A3220","2019-09-10 15:59:42","1"
"4","2019-09-11","A3220","2019-09-10 15:59:43","A3220","2019-09-10 15:59:43","1"
"4","2019-09-12","A3220","2019-09-10 15:59:44","A3220","2019-09-10 15:59:44","1"
"4","2019-09-13","A3220","2019-09-10 15:59:45","A3220","2019-09-10 15:59:45","1"
"4","2019-09-18","A3220","2019-09-10 15:59:46","A3220","2019-09-10 15:59:46","1"
"4","2019-09-20","A3220","2019-09-10 15:59:48","A3220","2019-09-10 15:59:48","1"
"4","2019-09-21","A3220","2019-09-10 15:59:48","A3220","2019-09-10 15:59:48","1"
"4","2019-09-25","A3220","2019-09-10 15:59:52","A3220","2019-09-10 15:59:52","1"
"4","2019-09-27","A3220","2019-09-10 15:59:52","A3220","2019-09-10 15:59:52","1"
"4","2019-09-30","A3220","2019-09-10 15:59:54","A3220","2019-09-10 15:59:54","1"
"5","2019-09-10","A3220","2019-09-10 16:00:36","A3220","2019-09-10 16:00:36","1"
"5","2019-09-11","A3220","2019-09-10 16:00:37","A3220","2019-09-10 16:00:37","1"
"5","2019-09-12","A3220","2019-09-10 16:00:38","A3220","2019-09-10 16:00:38","1"
"5","2019-09-13","A3220","2019-09-10 16:00:39","A3220","2019-09-10 16:00:39","1"
"5","2019-09-17","A3220","2019-09-10 16:00:40","A3220","2019-09-10 16:00:40","1"
"5","2019-09-18","A3220","2019-09-10 16:00:40","A3220","2019-09-10 16:00:40","1"
"5","2019-09-19","A3220","2019-09-10 16:00:41","A3220","2019-09-10 16:00:41","1"
"5","2019-09-20","A3220","2019-09-10 16:00:42","A3220","2019-09-10 16:00:42","1"
"5","2019-09-24","A3220","2019-09-10 16:00:44","A3220","2019-09-10 16:00:44","1"
"5","2019-09-25","A3220","2019-09-10 16:00:45","A3220","2019-09-10 16:00:45","1"
"5","2019-09-26","A3220","2019-09-10 16:00:46","A3220","2019-09-10 16:00:46","1"
"5","2019-09-27","A3220","2019-09-10 16:00:46","A3220","2019-09-10 16:00:46","1"
"5","2019-09-30","A3220","2019-09-10 16:00:47","A3220","2019-09-10 16:00:47","1"
"6","2019-09-10","A3220","2019-09-10 16:01:45","A3220","2019-09-10 16:01:45","1"
"6","2019-09-11","A3220","2019-09-10 16:01:46","A3220","2019-09-10 16:01:46","1"
"6","2019-09-13","A3220","2019-09-10 16:01:47","A3220","2019-09-10 16:01:47","1"
"6","2019-09-18","A3220","2019-09-10 16:01:50","A3220","2019-09-10 16:01:50","1"
"6","2019-09-20","A3220","2019-09-10 16:01:52","A3220","2019-09-10 16:01:52","1"
"6","2019-09-25","A3220","2019-09-10 16:01:55","A3220","2019-09-10 16:01:55","1"
"6","2019-09-27","A3220","2019-09-10 16:01:56","A3220","2019-09-10 16:01:56","1"
"6","2019-09-30","A3220","2019-09-10 16:01:57","A3220","2019-09-10 16:01:57","1"
"7","2019-09-10","A3220","2019-09-10 16:02:38","A3220","2019-09-10 16:02:38","1"
"7","2019-09-11","A3220","2019-09-10 16:02:39","A3220","2019-09-10 16:02:39","1"
"7","2019-09-13","A3220","2019-09-10 16:02:41","A3220","2019-09-10 16:02:41","1"
"7","2019-09-18","A3220","2019-09-10 16:02:43","A3220","2019-09-10 16:02:43","1"
