"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"5","3","1","A2636","2018-02-02 17:41:11","A2636","2019-01-15 11:21:48","2"
"16","6","1","A3271","2020-03-13 15:14:17","A3271","2020-03-13 15:15:46","2"
"17","6","2","A3271","2020-03-13 15:14:19","A3271","2020-03-13 15:15:56","2"
"18","4","1","A3271","2020-03-13 15:06:27","A3271",\N,"1"
"19","4","2","A3271","2020-03-13 15:06:29","A3271",\N,"1"
"20","4","3","A3271","2020-03-13 15:06:31","A3271",\N,"1"
"21","4","4","A3271","2020-03-13 15:06:32","A3271",\N,"1"
"22","4","5","A3271","2020-03-13 15:06:34","A3271",\N,"1"
"23","4","6","A3271","2020-03-13 15:06:35","A3271",\N,"1"
"24","5","1","A3271","2019-09-12 17:45:49","A3271","2020-03-13 14:57:42","4"
"25","5","2","A3271","2019-09-12 17:45:51","A3271","2020-03-13 14:57:09","5"
