"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","2","1","2017-09-29","5","ライン","帯1",\N,\N,"1",\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","A2064","2017-09-10 14:50:05","0","1"
"2","2",\N,"1","1","1","2017-09-07","4","ライン","帯",\N,\N,\N,\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","migration","2017-09-09 00:00:00","0","1"
"3","2",\N,"1","1","1","2017-09-06","3","ライン","帯",\N,\N,\N,\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","migration","2017-09-09 00:00:00","0","1"
"4","2",\N,"1","2","1","2017-09-26","2","ライン","帯1",\N,\N,"1",\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","A2064","2017-09-10 14:50:05","0","1"
"5","2",\N,"1","2","1","2017-09-28","4","ライン","帯1",\N,\N,"1",\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","A2064","2017-09-10 14:50:05","0","1"
"6","2",\N,"1","10","1","2017-10-14","6","ライン","帯1",\N,\N,"4",\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","A2062","2017-10-13 15:46:08","0","1"
"7","2",\N,"999999","999999","1","2017-08-25","5","ライン","帯",\N,\N,\N,\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","migration","2017-09-09 00:00:00","0","1"
"8","2",\N,"999999","999999","1","2017-08-25","5","ライン","帯",\N,\N,\N,\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","migration","2017-09-09 00:00:00","0","1"
"9","2",\N,"1","13","1","2017-12-16","6","ライン","帯1",\N,\N,"1",\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","A2062","2017-10-13 15:51:48","0","1"
"10","2",\N,"1","13","1","2017-11-30","4","標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2017-09-10 20:41:21","A2062","2017-10-13 15:51:47","0","1"
"11","2",\N,"1","13","1","2017-11-30","4","標準","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2017-09-10 20:41:21","A2062","2017-10-13 15:51:47","0","1"
"12","2",\N,"2","1","1","2017-10-28","6","ペア","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2017-09-15 17:05:04","A2064","2017-10-30 10:27:59","1","2"
"13","2",\N,"2","1","1","2017-10-28","6","ペア","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2017-09-15 17:05:04","A2064","2017-10-30 10:27:59","1","2"
"14","2",\N,"1","10","1","2017-10-16","1","標準","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2017-09-21 08:00:32","A2062","2017-10-13 15:46:08","0","1"
"15","2",\N,"1","10","1","2017-10-16","1","標準","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2017-09-21 08:00:32","A2062","2017-10-13 15:46:08","0","1"
"16","2",\N,"3","1","1","2018-02-17","6","健保コース","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2017-09-21 14:39:13","A2062","2017-09-21 14:39:13","0","1"
"17","2",\N,"3","1","1","2018-02-17","6","健保コース","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2017-09-21 14:39:13","A2062","2017-09-21 14:39:13","0","1"
"18","2",\N,"1","10","1","2017-10-23","1","標準","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2017-10-05 07:46:31","A2062","2017-10-13 15:46:08","0","1"
"19","2",\N,"1","10","1","2017-10-23","1","標準","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2017-10-05 07:46:31","A2062","2017-10-13 15:46:08","0","1"
"20","2",\N,"1","10","1","2017-10-24","2","標準","帯1","0",\N,"4","0","0000","2300","1","9",\N,"CUSTUMER","2017-10-10 13:49:24","A2062","2017-10-13 15:46:08","0","1"
"21","2",\N,"1","10","1","2017-10-24","2","標準","帯1","0",\N,"4","0","0000","2300","1","1","1","CUSTUMER","2017-10-10 13:49:24","A2062","2017-10-13 15:46:08","0","1"
"22","2",\N,"1","10","1","2017-10-23","1","標準","帯1","0",\N,"4","0","0000","2300","1","1","2","A2062","2017-10-13 15:35:44","A2062","2017-10-13 15:46:08","0","1"
"23","2",\N,"1","10","1","2017-10-23","1","標準","帯1","0",\N,"4","0","0000","2300","1","1","3","A2062","2017-10-13 15:38:08","A2062","2017-10-17 16:59:26","1","2"
"24","2",\N,"1","10","1","2017-10-24","2","標準","帯1","0",\N,"4","0","0000","2300","1","1","2","A2062","2017-10-13 15:39:48","A2062","2017-10-13 15:46:08","0","1"
"25","2",\N,"1","10","1","2017-10-24","2","標準","帯1","0",\N,"4","0","0000","2300","1","1","3","A2062","2017-10-13 15:41:53","A2062","2017-10-13 15:46:08","0","1"
"26","2",\N,"1","10","1","2017-10-25","3","標準","帯1","0",\N,"4","0","0000","2300","1","9",\N,"A2062","2017-10-13 15:43:04","A2062","2017-10-13 15:46:08","0","1"
