"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","5","1","2017-10-15","7","共通","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2017-09-29 14:05:31","A2062","2017-10-03 16:53:04","1","2"
"2","2",\N,"1","5","1","2017-10-15","7","共通","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2017-09-29 14:05:31","A2062","2017-10-03 16:53:04","1","2"
"3","2",\N,"1","5","1","2017-10-29","7","共通","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2017-10-03 16:53:04","B38053","2017-10-24 16:46:36","1","2"
"4","2",\N,"1","5","1","2017-10-29","7","共通","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2017-10-03 16:53:04","B38053","2017-10-24 16:46:36","1","2"
"5","2",\N,"1","23","1","2017-11-19","7","共通","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B38053","2017-10-24 16:46:36","A1589","2017-11-02 10:30:09","0","1"
"6","2",\N,"1","23","1","2017-11-19","7","共通","帯1","0",\N,"1","0","0000","2300","1","1","1","B38053","2017-10-24 16:46:36","A1589","2017-11-02 10:30:09","0","1"
"7","2",\N,"1","7","1","2017-11-29","3","共通","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2017-10-26 09:28:53","A2062","2017-10-30 11:22:12","1","2"
"8","2",\N,"1","7","1","2017-11-29","3","共通","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2017-10-26 09:28:53","A2062","2017-10-30 11:22:12","1","2"
"9","2",\N,"2","34","1","2017-11-29","3","健保用","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2017-10-30 11:22:12","A1589","2017-11-17 10:43:08","0","1"
"10","2",\N,"2","34","1","2017-11-29","3","健保用","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2017-10-30 11:22:12","A1589","2017-11-17 10:43:08","0","1"
"11","2",\N,"1","63","1","2018-01-11","4","共通","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2017-12-07 15:01:04","B38053","2017-12-09 08:47:29","1","2"
"12","2",\N,"1","63","1","2018-01-11","4","共通","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2017-12-07 15:01:04","B38053","2017-12-09 08:47:29","1","2"
"13","2",\N,"1","61","1","2018-01-09","2","標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B38053","2017-12-09 08:47:29","B38053","2017-12-09 08:47:29","0","1"
"14","2",\N,"1","61","1","2018-01-09","2","標準","帯1","0",\N,"1","0","0000","2300","1","1","1","B38053","2017-12-09 08:47:29","B38053","2017-12-09 08:47:29","0","1"
"15","2",\N,"1","63","1","2018-01-14","7","標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2017-12-15 19:33:04","CUSTUMER","2017-12-15 19:33:04","0","1"
"16","2",\N,"1","63","1","2018-01-14","7","標準","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2017-12-15 19:33:04","CUSTUMER","2017-12-15 19:33:04","0","1"
"17","2",\N,"1","63","1","2018-01-25","4","標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B38053","2018-01-11 13:47:34","B38053","2018-01-11 13:47:34","0","1"
"18","2",\N,"1","63","1","2018-01-25","4","標準","帯1","0",\N,"1","0","0000","2300","1","1","1","B38053","2018-01-11 13:47:34","B38053","2018-01-11 13:47:34","0","1"
"19","2",\N,"1","63","1","2018-06-09","6","標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-03-29 08:29:27","A2062","2018-03-29 12:56:21","1","2"
"20","2",\N,"1","63","1","2018-06-09","6","標準","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-03-29 08:29:27","A2062","2018-03-29 12:56:21","1","2"
"21","2",\N,"2","34","1","2018-06-09","6","健保用","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2018-03-29 12:56:21","A2062","2018-03-29 12:56:21","0","1"
"22","2",\N,"2","34","1","2018-06-09","6","健保用","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2018-03-29 12:56:21","A2062","2018-03-29 12:56:21","0","1"
"23","2",\N,"1","63","1","2018-12-13","4","標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-20 11:45:16","CUSTUMER","2018-11-20 11:45:16","0","1"
"24","2",\N,"1","63","1","2018-12-13","4","標準","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-11-20 11:45:16","B38053","2018-12-12 15:04:42","0","2"
"25","2",\N,"1","63","1","2019-01-12","6","標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-24 13:06:15","A2062","2018-12-26 10:09:20","1","2"
"26","2",\N,"1","63","1","2019-01-12","6","標準","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-12-24 13:06:15","A2062","2018-12-26 10:09:20","1","2"
"27","2",\N,"2","34","1","2019-01-12","6","健保用","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2018-12-26 10:09:20","A2062","2018-12-26 10:09:20","0","1"
"28","2",\N,"2","34","1","2019-01-12","6","健保用","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2018-12-26 10:09:20","A2062","2018-12-26 10:09:20","0","1"
"29","2",\N,"1","63","1","2019-02-07","4","標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-29 11:17:24","B38053","2019-01-29 11:50:36","1","2"
"30","2",\N,"1","63","1","2019-02-07","4","標準","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-01-29 11:17:24","B38053","2019-01-29 11:50:36","1","2"
"31","2",\N,"1","133","1","2019-02-20","3","標準","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B38053","2019-01-29 11:50:35","B38053","2019-02-15 08:51:02","0","1"
