"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2018-06-15","2018-08-10","A2636","2018-06-15 12:05:53","B84686","2018-07-30 11:50:03","2"
"1","2","2018-08-11","2018-08-11","B84686","2018-07-30 11:50:03","B84686","2018-07-30 11:50:03","1"
"1","3","2018-08-12","2018-08-24","B84686","2018-07-30 11:50:03","B84686","2018-07-30 11:50:03","2"
"1","4","2018-08-25","2018-08-25","B84686","2018-07-30 11:50:03","B84686","2018-07-30 11:50:03","1"
"1","5","2018-08-26","2018-09-07","B84686","2018-07-30 11:50:03","B84686","2018-07-30 11:50:03","2"
"1","6","2018-09-08","2018-09-08","B84686","2018-07-30 11:50:03","B84686","2018-07-30 11:50:03","1"
"1","7","2018-09-09","2018-09-21","B84686","2018-07-30 11:50:03","B84686","2018-07-30 11:50:04","2"
"1","8","2018-09-22","2018-09-22","B84686","2018-07-30 11:50:04","B84686","2018-07-30 11:50:04","1"
"1","9","2018-09-23","2018-10-12","B84686","2018-07-30 11:50:04","B84686","2018-07-30 11:50:04","2"
"1","10","2018-10-13","2018-10-13","B84686","2018-07-30 11:50:04","B84686","2018-07-30 11:50:04","1"
"1","11","2018-10-14","2018-10-26","B84686","2018-07-30 11:50:04","B84686","2018-07-30 11:50:04","2"
"1","12","2018-10-27","2018-10-27","B84686","2018-07-30 11:50:04","B84686","2018-07-30 11:50:04","1"
"1","13","2018-10-28","2018-11-09","B84686","2018-07-30 11:50:04","B84686","2018-07-30 11:50:04","2"
"1","14","2018-11-10","2018-11-10","B84686","2018-07-30 11:50:04","B84686","2018-07-30 11:50:04","1"
"1","15","2018-11-11","2018-11-23","B84686","2018-07-30 11:50:04","B84686","2018-07-30 11:50:04","2"
"1","16","2018-11-24","2018-11-24","B84686","2018-07-30 11:50:04","B84686","2018-07-30 11:50:04","1"
"1","17","2018-11-25","2018-12-07","B84686","2018-07-30 11:50:04","B84686","2018-07-30 11:50:04","2"
"1","18","2018-12-08","2018-12-08","B84686","2018-07-30 11:50:04","B84686","2018-07-30 11:50:04","1"
"1","19","2018-12-09","2018-12-21","B84686","2018-07-30 11:50:04","B84686","2018-07-30 11:50:04","2"
"1","20","2018-12-22","2018-12-22","B84686","2018-07-30 11:50:04","B84686","2018-07-30 11:50:04","1"
"1","21","2018-12-23",\N,"B84686","2018-07-30 11:50:04","B84686",\N,"1"
"2","1","2018-06-15",\N,"A2636","2018-06-15 12:06:27","A2636","2018-06-15 12:06:27","1"
"3","1","2018-06-15",\N,"A2636","2018-06-15 12:07:01","A2636","2018-06-15 12:07:01","1"
