"USER_NO","MODULE_ID","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
95780,30,system,2019-07-03 02:40:23,system,2019-07-03 02:40:23,1
95780,31,system,2019-07-03 02:40:23,system,2019-07-03 02:40:23,1
95780,32,system,2019-07-03 02:40:23,system,2019-07-03 02:40:23,1
95780,33,system,2019-07-03 02:40:23,system,2019-07-03 02:40:23,1
95780,36,system,2019-07-03 02:40:23,system,2019-07-03 02:40:23,1
95780,37,system,2019-07-03 02:40:23,system,2019-07-03 02:40:23,1
95780,38,system,2019-07-03 02:40:23,system,2019-07-03 02:40:23,1
95780,150,system,2019-07-03 02:40:23,system,2019-07-03 02:40:23,1
95780,203,system,2019-07-03 02:40:23,system,2019-07-03 02:40:23,1
