"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","19","1","A3212","2019-10-28 17:51:38","A3212",\N,"1"
"2","19","3","A3212","2019-10-28 17:51:42","A3212",\N,"1"
"3","19","6","A3212","2019-10-28 17:51:47","A3212",\N,"1"
"4","19","9","A3212","2019-10-28 17:51:52","A3212",\N,"1"
"5","2","1","A2636","2018-11-05 11:44:20","A2636",\N,"1"
"6","19","2","A3212","2019-10-28 17:51:40","A3212",\N,"1"
"7","19","5","A3212","2019-10-28 17:51:45","A3212",\N,"1"
"8","19","4","A3212","2019-10-28 17:51:43","A3212",\N,"1"
"9","19","8","A3212","2019-10-28 17:51:50","A3212",\N,"1"
"10","19","7","A3212","2019-10-28 17:51:48","A3212",\N,"1"
"11","10","1","A3212","2019-10-28 16:37:02","A3212",\N,"1"
"12","12","1","A3212","2019-10-28 16:37:15","A3212",\N,"1"
"13","11","1","A3212","2019-10-28 16:37:21","A3212",\N,"1"
"14","13","1","A3212","2019-10-28 16:37:28","A3212",\N,"1"
"15","14","1","A3212","2019-10-28 16:37:36","A3212",\N,"1"
"16","15","1","A3212","2019-10-28 16:37:42","A3212",\N,"1"
"17","16","1","A3212","2019-10-28 16:37:50","A3212",\N,"1"
"18","17","1","A3212","2019-10-28 17:49:00","A3212",\N,"1"
"19","18","1","A3212","2019-10-28 17:48:53","A3212",\N,"1"
