"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"4","1","1","2018-02-21","3","一般ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-02-13 15:56:48","A2064","2018-02-13 16:48:58","1","2"
"2","2",\N,"4","1","1","2018-02-21","3","一般ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-02-13 15:56:48","A2064","2018-02-13 16:48:58","1","2"
"3","2",\N,"4","1","1","2018-02-28","3","一般ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"A2064","2018-02-13 16:48:58","A2064","2018-02-13 16:48:58","0","1"
"4","2",\N,"4","1","1","2018-02-28","3","一般ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","A2064","2018-02-13 16:48:58","A2064","2018-02-13 16:48:58","0","1"
"5","2",\N,"5","11","1","2018-11-05","1","2日間ドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-03 11:52:35","A2062","2018-10-03 16:23:31","1","2"
"6","2",\N,"5","11","1","2018-11-05","1","2日間ドック","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-10-03 11:52:35","A2062","2018-10-03 16:23:31","1","2"
"7","2",\N,"1","16","1","2018-11-16","5","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-10-03 16:23:31","A2062","2018-10-03 16:23:31","0","1"
"8","2",\N,"1","16","1","2018-11-16","5","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-10-03 16:23:31","A2062","2018-10-03 16:23:31","0","1"
"9","2",\N,"4","17","1","2018-10-20","6","一般ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-12 16:30:31","A2064","2018-10-15 17:04:58","1","2"
"10","2",\N,"4","17","1","2018-10-20","6","一般ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-10-12 16:30:31","A2064","2018-10-15 17:04:58","1","2"
"11","2",\N,"3","3","1","2018-10-26","5","心臓ドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-12 21:59:09","A2062","2018-10-16 10:53:16","1","2"
"12","2",\N,"3","3","1","2018-10-26","5","心臓ドック","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-10-12 21:59:09","A2062","2018-10-16 10:53:16","1","2"
"13","2",\N,"4","17","1","2019-02-09","6","一般ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"A2064","2018-10-15 17:04:58","A2064","2018-10-15 17:04:58","0","1"
"14","2",\N,"4","17","1","2019-02-09","6","一般ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","A2064","2018-10-15 17:04:58","A2064","2018-10-15 17:04:58","0","1"
"15","2",\N,"3","3","1","2019-02-15","5","心臓ドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2018-10-16 10:53:16","A2062","2018-10-16 10:53:16","0","1"
"16","2",\N,"3","3","1","2019-02-15","5","心臓ドック","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2018-10-16 10:53:16","A2062","2018-10-16 10:53:16","0","1"
"17","2",\N,"4","17","1","2018-12-21","5","一般ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-15 23:21:52","A2064","2018-11-19 11:34:22","1","2"
"18","2",\N,"4","17","1","2018-12-21","5","一般ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","CUSTUMER","2018-11-15 23:21:52","A2064","2018-11-19 11:34:22","1","2"
"19","2",\N,"4","17","1","2019-02-12","2","一般ドック","帯1","0",\N,"5","0","0000","2300","1","9",\N,"A2064","2018-11-19 11:34:22","A2064","2018-11-19 11:34:22","0","1"
"20","2",\N,"4","17","1","2019-02-12","2","一般ドック","帯1","0",\N,"5","0","0000","2300","1","1","1","A2064","2018-11-19 11:34:22","A2064","2018-11-19 11:34:22","0","1"
"21","2",\N,"3","3","1","2019-02-08","5","心臓ドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-30 19:45:00","CUSTUMER","2019-01-30 19:45:00","0","1"
"22","2",\N,"3","3","1","2019-02-08","5","心臓ドック","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-01-30 19:45:00","CUSTUMER","2019-01-30 19:45:00","0","1"
"23","2",\N,"3","3","1","2019-04-19","5","心臓ドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-09 16:51:07","A2062","2019-04-10 17:34:44","1","2"
"24","2",\N,"3","3","1","2019-04-19","5","心臓ドック","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-04-09 16:51:07","A2062","2019-04-10 17:34:44","1","2"
"25","2",\N,"3","3","1","2019-07-12","5","心臓ドック","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2062","2019-04-10 17:34:44","A2062","2019-04-10 17:34:44","0","1"
"26","2",\N,"3","3","1","2019-07-12","5","心臓ドック","帯1","0",\N,"2","0","0000","2300","1","1","1","A2062","2019-04-10 17:34:44","A2062","2019-04-10 17:34:44","0","1"
"27","2",\N,"1","16","1","2019-06-27","4","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-06-13 13:12:51","A2062","2019-06-19 14:20:07","1","2"
"28","2",\N,"1","16","1","2019-06-27","4","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-06-13 13:12:51","A2062","2019-06-19 14:20:07","1","2"
"29","2",\N,"1","16","1","2019-12-20","5","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-06-19 14:20:07","A3210","2019-12-25 15:21:19","1","2"
"30","2",\N,"1","16","1","2019-12-20","5","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-06-19 14:20:07","A3210","2019-12-25 15:21:19","1","2"
"31","2",\N,"6","13","1","2019-08-14","3","脳ドック","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-01 07:46:17","CUSTUMER","2019-08-01 07:46:17","0","1"
"32","2",\N,"6","13","1","2019-08-14","3","脳ドック","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-08-01 07:46:17","CUSTUMER","2019-08-01 07:46:17","0","1"
"33","2",\N,"6","13","1","2019-09-17","2","脳ドック","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-02 09:44:03","A2062","2019-08-02 13:54:48","1","2"
"34","2",\N,"6","13","1","2019-09-17","2","脳ドック","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-08-02 09:44:03","A2062","2019-08-02 13:54:48","1","2"
"35","2",\N,"6","13","1","2020-01-06","1","脳ドック","帯1","0",\N,"3","0","0000","2300","1","9",\N,"A2062","2019-08-02 13:54:48","A2062","2019-08-02 13:54:48","0","1"
"36","2",\N,"6","13","1","2020-01-06","1","脳ドック","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2019-08-02 13:54:48","A2062","2019-08-02 13:54:48","0","1"
"37","2",\N,"1","16","1","2020-01-14","2","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A3210","2019-12-25 15:21:19","A3210","2019-12-25 15:21:19","0","1"
"38","2",\N,"1","16","1","2020-01-14","2","日帰りドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A3210","2019-12-25 15:21:19","A3210","2019-12-25 15:21:19","0","1"
