"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","3","0","A2636","2017-10-27 10:40:57","A2636","2019-03-14 18:13:45","7"
"3","2","0","A2064","2017-09-11 17:08:24","A2064",\N,"1"
"4","4","0","A2636","2017-10-27 10:40:53","A2636","2019-03-14 18:13:32","7"
"5","5","0","A2636","2017-10-27 10:41:18","A2636","2019-03-14 18:12:29","5"
"6","6","0","A2636","2017-10-27 10:42:18","A2636","2019-03-14 18:12:16","4"
"7","10","0","A2636","2017-10-27 10:46:12","A2636","2019-03-14 18:13:20","6"
"8","7","0","A2636","2017-10-27 10:42:59","A2636","2019-03-14 18:13:07","5"
"9","8","0","A2636","2017-10-27 10:45:39","A2636","2019-03-14 18:12:54","5"
"10","9","0","A2636","2017-10-27 10:45:46","A2636","2019-03-14 18:12:41","5"
"11","11","1","A2636","2019-03-13 10:08:18","A2636","2019-03-15 17:33:03","4"
"12","12","1","A2636","2019-03-13 10:09:53","A2636","2019-03-15 17:33:20","7"
"13","13","1","A2636","2019-03-13 10:11:29","A2636","2019-03-15 17:33:33","8"
