"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","1","A3221","2018-06-20 17:06:19","A3221","2019-10-08 10:03:13","3"
"2","2","2","A2636","2018-06-20 17:06:20","A2636","2018-06-22 09:25:26","2"
"3","1","1","A2636","2018-06-20 17:05:41","A2636","2018-07-04 09:17:55","3"
"4","1","2","A2636","2018-06-20 17:05:42","A2636","2018-07-12 14:08:35","3"
"5","1","3","A3221","2018-06-20 17:05:43","A3221","2019-10-08 10:04:28","5"
"6","2","3","A2636","2018-06-20 17:06:21","A2636","2018-06-22 09:52:39","2"
"7","1","4","A3221","2018-06-20 17:05:44","A3221","2019-10-08 10:05:26","4"
"8","2","4","A2636","2018-06-20 17:06:22","A2636","2018-06-22 09:27:06","2"
"9","2","5","A3221","2018-06-20 17:06:23","A3221","2019-10-08 10:06:36","3"
"10","2","6","A3221","2018-06-20 17:06:24","A3221","2019-10-08 10:07:20","3"
"11","2","7","A2636","2018-06-20 17:06:25","A2636","2018-06-22 09:27:42","2"
"12","2","8","A2636","2018-06-20 17:06:27","A2636","2018-06-22 09:27:57","2"
"13","2","9","A2636","2018-06-20 17:06:28","A2636","2018-06-22 09:28:07","2"
"14","3","1","A2636","2018-06-20 17:06:43","A2636","2018-06-22 09:28:25","2"
