"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"2","1","3","A348","2019-03-26 09:40:35","A348",\N,"1"
"3","1","4","A348","2019-03-26 09:40:36","A348",\N,"1"
"4","1","5","A348","2019-03-26 09:40:36","A348",\N,"1"
"5","1","8","A348","2019-03-26 09:40:39","A348",\N,"1"
"6","1","7","A348","2019-03-26 09:40:38","A348",\N,"1"
"7","1","9","A348","2019-03-26 09:40:39","A348",\N,"1"
"8","1","6","A348","2019-03-26 09:40:37","A348",\N,"1"
"9","2","1","A348","2019-03-27 14:42:51","A348",\N,"1"
"10","1","1","A348","2019-03-26 09:40:33","A348",\N,"1"
"11","1","2","A348","2019-03-26 09:40:34","A348",\N,"1"
"12","3","0","B7396","2019-04-03 16:59:18","B7396",\N,"1"
