"LINE_ID","SHIFT_CALENDAR_ID","PERIOD_FROM","PERIOD_TO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","2019-06-24","2019-07-01","A2636","2019-06-24 18:30:44","B94785","2019-07-02 09:37:51","2"
"1","2","2019-07-02","2019-07-02","B94785","2019-07-02 09:37:51","B94785","2019-07-02 09:37:51","1"
"1","4","2019-07-03","2019-07-03","B94785","2019-07-02 09:37:51","B94785","2019-07-02 09:37:51","1"
"1","6","2019-07-04","2019-07-04","B94785","2019-07-02 09:37:52","B94785","2019-07-02 09:37:52","1"
"1","8","2019-07-05","2019-07-05","B94785","2019-07-02 09:37:52","B94785","2019-07-02 09:37:52","1"
"1","10","2019-07-06","2019-07-06","B94785","2019-07-02 09:37:53","B94785","2019-07-02 09:37:53","1"
"1","11","2019-07-07","2019-07-07","B94785","2019-07-02 09:37:53","B94785","2019-07-02 09:37:53","2"
"1","22","2019-07-13","2019-07-13","B94785","2019-07-02 09:37:55","B94785","2019-07-02 09:37:55","1"
"1","23","2019-07-14","2019-07-14","B94785","2019-07-02 09:37:55","B94785","2019-07-02 09:37:55","2"
"1","26","2019-07-16","2019-07-16","B94785","2019-07-02 09:37:55","B94785","2019-07-02 09:37:55","1"
"1","28","2019-07-17","2019-07-17","B94785","2019-07-02 09:37:55","B94785","2019-07-02 09:37:55","1"
"1","30","2019-07-18","2019-07-18","B94785","2019-07-02 09:37:56","B94785","2019-07-02 09:37:56","1"
"1","32","2019-07-19","2019-07-19","B94785","2019-07-02 09:37:56","B94785","2019-07-02 09:37:56","1"
"1","34","2019-07-20","2019-07-20","B94785","2019-07-02 09:37:56","B94785","2019-07-02 09:37:56","1"
"1","35","2019-07-21","2019-07-21","B94785","2019-07-02 09:37:56","B94785","2019-07-02 09:37:57","2"
"1","36","2019-07-22","2019-07-22","B94785","2019-07-02 09:37:57","B94785","2019-07-02 09:37:57","1"
"1","38","2019-07-23","2019-07-23","B94785","2019-07-02 09:37:57","B94785","2019-07-02 09:37:57","1"
"1","40","2019-07-24","2019-07-24","B94785","2019-07-02 09:37:57","B94785","2019-07-02 09:37:57","1"
"1","42","2019-07-25","2019-07-25","B94785","2019-07-02 09:37:57","B94785","2019-07-02 09:37:57","1"
"1","44","2019-07-26","2019-07-26","B94785","2019-07-02 09:37:57","B94785","2019-07-02 09:37:57","1"
"1","46","2019-07-27","2019-07-27","B94785","2019-07-02 09:37:58","B94785","2019-07-02 09:37:58","1"
"1","47","2019-07-28","2019-07-28","B94785","2019-07-02 09:37:58","B94785","2019-07-02 09:37:58","2"
"1","48","2019-07-29","2019-07-29","B94785","2019-07-02 09:37:58","B94785","2019-07-02 09:37:58","1"
"1","50","2019-07-30","2019-07-30","B94785","2019-07-02 09:37:58","B94785","2019-07-02 09:37:58","1"
"1","52","2019-07-31","2019-07-31","B94785","2019-07-02 09:37:58","B94785","2019-07-02 09:37:58","1"
"1","54","2019-08-01","2019-08-01","B94785","2019-07-02 09:37:58","B94785","2019-07-02 09:37:58","1"
"1","56","2019-08-02","2019-08-02","B94785","2019-07-02 09:37:58","B94785","2019-07-02 09:37:58","1"
"1","58","2019-08-03","2019-08-03","B94785","2019-07-02 09:37:58","B94785","2019-07-02 09:37:58","1"
"1","59","2019-08-04","2019-08-04","B94785","2019-07-02 09:37:58","B94785","2019-07-02 09:37:59","2"
"1","60","2019-08-05","2019-08-05","B94785","2019-07-02 09:37:58","B94785","2019-07-02 09:37:58","1"
"1","62","2019-08-06","2019-08-06","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","64","2019-08-07","2019-08-07","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","66","2019-08-08","2019-08-08","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","68","2019-08-09","2019-08-09","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","70","2019-08-10","2019-08-10","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","71","2019-08-11","2019-08-11","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","2"
"1","72","2019-08-12","2019-08-12","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","74","2019-08-13","2019-08-13","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","76","2019-08-14","2019-08-14","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","78","2019-08-15","2019-08-15","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","80","2019-08-16","2019-08-16","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","82","2019-08-17","2019-08-17","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","83","2019-08-18","2019-08-18","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","2"
"1","84","2019-08-19","2019-08-19","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","88","2019-08-21","2019-08-21","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","90","2019-08-22","2019-08-22","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","92","2019-08-23","2019-08-23","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","94","2019-08-24","2019-08-24","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","1"
"1","95","2019-08-25","2019-08-25","B94785","2019-07-02 09:37:59","B94785","2019-07-02 09:37:59","2"
