"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2018-08-28","2","①標準（月～金）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-11 15:01:02","CUSTUMER","2018-08-11 15:01:02","0","1"
"2","2",\N,"1","1","1","2018-08-28","2","①標準（月～金）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-08-11 15:01:02","CUSTUMER","2018-08-11 15:01:02","0","1"
"3","2",\N,"1","1","1","2018-08-28","2","①標準（月～金）","帯1","0",\N,"2","0","0000","2300","1","1","2","CUSTUMER","2018-08-11 15:05:48","CUSTUMER","2018-08-11 15:05:48","0","1"
"4","2",\N,"2","1","1","2018-10-03","3","②レディース（月・水・金）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-18 13:55:51","CUSTUMER","2018-09-18 13:55:51","0","1"
"5","2",\N,"2","1","1","2018-10-03","3","②レディース（月・水・金）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-09-18 13:55:51","CUSTUMER","2018-09-18 13:55:51","0","1"
"6","2",\N,"2","2","1","2018-10-04","4","②レディース（月・水・金）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B79515","2018-09-20 13:08:37","B79515","2018-09-20 13:08:37","0","1"
"7","2",\N,"2","2","1","2018-10-04","4","②レディース（月・水・金）","帯1","0",\N,"1","0","0000","2300","1","1","1","B79515","2018-09-20 13:08:37","B79515","2018-09-20 13:08:37","0","1"
"8","2",\N,"2","3","1","2018-11-05","1","②レディース（月・水・金）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-28 00:51:50","A2064","2018-11-21 18:52:30","1","2"
"9","2",\N,"2","3","1","2018-11-05","1","②レディース（月・水・金）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2018-10-28 00:51:50","A2064","2018-11-21 18:52:30","1","2"
"10","2",\N,"2","3","1","2018-11-12","1","②レディース（月・水・金）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"A2064","2018-11-21 18:52:30","A2064","2018-11-21 18:52:30","0","1"
"11","2",\N,"2","3","1","2018-11-12","1","②レディース（月・水・金）","帯1","0",\N,"2","0","0000","2300","1","1","1","A2064","2018-11-21 18:52:30","A2064","2018-11-21 18:52:30","0","1"
"12","2",\N,"1","1","1","2019-02-18","1","①標準（月～金）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-16 14:05:11","CUSTUMER","2019-01-16 14:05:11","0","1"
"13","2",\N,"1","1","1","2019-02-18","1","①標準（月～金）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-01-16 14:05:11","CUSTUMER","2019-01-16 14:05:11","0","1"
"14","2",\N,"1","1","1","2019-02-27","3","①標準（月～金）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-18 21:48:38","B79515","2019-02-25 11:30:29","1","2"
"15","2",\N,"1","1","1","2019-02-27","3","①標準（月～金）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-02-18 21:48:38","B79515","2019-02-25 11:30:29","1","2"
"16","2",\N,"1","1","1","2019-02-28","4","①標準（月～金）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"B79515","2019-02-25 11:30:29","B79515","2019-02-25 11:30:29","0","1"
"17","2",\N,"1","1","1","2019-02-28","4","①標準（月～金）","帯1","0",\N,"2","0","0000","2300","1","1","1","B79515","2019-02-25 11:30:29","B79515","2019-02-25 11:30:29","0","1"
"18","2",\N,"2","3","1","2019-04-05","5","②レディース（月・水・金）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-03-20 11:48:16","B79515","2019-03-22 14:50:08","1","2"
"19","2",\N,"2","3","1","2019-04-05","5","②レディース（月・水・金）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-03-20 11:48:16","B79515","2019-03-22 14:50:08","1","2"
"20","2",\N,"1","1","1","2019-04-05","5","①標準（月～金）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-03-20 11:57:54","B79515","2019-03-22 14:48:21","1","2"
"21","2",\N,"1","1","1","2019-04-05","5","①標準（月～金）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-03-20 11:57:54","B79515","2019-03-22 14:48:21","1","2"
"22","2",\N,"1","1","1","2019-04-01","1","①標準（月～金）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"B79515","2019-03-22 14:48:21","B79515","2019-03-22 14:59:40","1","2"
