"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"2","2019-08-20","B88340","2019-08-09 17:01:49","B88340","2019-08-09 17:01:49","1"
"2","2019-08-23","B88340","2019-08-09 17:01:55","B88340","2019-08-09 17:01:55","1"
"2","2019-10-23","B88340","2019-10-04 11:28:24","B88340","2019-10-04 11:28:24","1"
"2","2019-10-30","B88340","2019-09-19 16:03:35","B88340","2019-09-19 16:03:35","1"
"2","2019-10-31","B88340","2019-09-19 16:03:31","B88340","2019-09-19 16:03:31","1"
"2","2019-11-05","B88340","2019-09-19 16:03:38","B88340","2019-09-19 16:03:38","1"
"2","2019-11-12","B88340","2019-10-07 11:58:16","B88340","2019-10-07 11:58:16","1"
"2","2019-11-22","B88340","2019-10-24 12:51:35","B88340","2019-10-24 12:51:35","1"
"2","2019-11-25","B88340","2019-11-22 11:29:46","B88340","2019-11-22 11:29:46","1"
"2","2019-11-26","B88340","2019-11-22 11:29:37","B88340","2019-11-22 11:29:37","1"
"2","2019-12-25","B88340","2019-11-22 10:52:01","B88340","2019-11-22 10:52:01","1"
"2","2020-01-09","B88340","2019-11-19 09:31:27","B88340","2019-11-19 09:31:27","1"
"2","2020-01-16","B88340","2019-11-19 09:31:31","B88340","2019-11-19 09:31:31","1"
"2","2020-01-23","B88340","2019-11-19 09:31:35","B88340","2019-11-19 09:31:35","1"
"2","2020-01-24","B88340","2019-12-06 13:21:23","B88340","2019-12-06 13:21:23","1"
"2","2020-01-30","B88340","2019-11-19 09:31:38","B88340","2019-11-19 09:31:38","1"
"2","2020-02-03","B88340","2020-01-21 11:23:22","B88340","2020-01-21 11:23:22","1"
"2","2020-02-04","B88340","2020-01-21 11:23:22","B88340","2020-01-21 11:23:22","1"
"2","2020-02-06","B88340","2019-11-19 09:31:43","B88340","2019-11-19 09:31:43","1"
"2","2020-02-13","B88340","2019-11-19 09:31:53","B88340","2019-11-19 09:31:53","1"
"2","2020-02-18","B88340","2020-01-21 11:00:46","B88340","2020-01-21 11:00:46","1"
"2","2020-02-19","B88340","2020-01-21 11:00:48","B88340","2020-01-21 11:00:48","1"
"2","2020-02-20","B88340","2019-11-19 09:31:54","B88340","2019-11-19 09:31:54","1"
"2","2020-02-27","B88340","2019-11-19 09:32:00","B88340","2019-11-19 09:32:00","1"
"2","2020-03-05","B88340","2019-11-19 09:32:25","B88340","2019-11-19 09:32:25","1"
"2","2020-03-12","B88340","2019-11-19 09:32:26","B88340","2019-11-19 09:32:26","1"
"2","2020-03-19","B88340","2019-11-19 09:32:31","B88340","2019-11-19 09:32:31","1"
"2","2020-03-26","B88340","2019-11-19 09:32:39","B88340","2019-11-19 09:32:39","1"
"2","2020-04-02","B88340","2019-11-19 09:33:03","B88340","2019-11-19 09:33:03","1"
"2","2020-04-09","B88340","2019-11-19 09:32:59","B88340","2019-11-19 09:32:59","1"
"2","2020-04-16","B88340","2019-11-19 09:32:56","B88340","2019-11-19 09:32:56","1"
