"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"3","2018-11-27","A2636","2018-11-27 18:27:42","A2636","2018-11-27 18:27:42","1"
"3","2018-11-28","A2636","2018-11-27 18:27:42","A2636","2018-11-27 18:27:42","1"
"3","2018-11-29","A2636","2018-11-27 18:27:41","A2636","2018-11-27 18:27:41","1"
"3","2018-11-30","A2636","2018-11-27 18:27:40","A2636","2018-11-27 18:27:40","1"
"3","2018-12-03","A2636","2018-11-27 18:27:26","A2636","2018-11-27 18:27:26","1"
"3","2018-12-04","A2636","2018-11-27 18:27:27","A2636","2018-11-27 18:27:27","1"
"3","2018-12-05","A2636","2018-11-27 18:27:27","A2636","2018-11-27 18:27:27","1"
"3","2018-12-06","A2636","2018-11-27 18:27:28","A2636","2018-11-27 18:27:28","1"
"3","2018-12-07","A2636","2018-11-27 18:27:29","A2636","2018-11-27 18:27:29","1"
"3","2018-12-10","A2636","2018-11-27 18:27:32","A2636","2018-11-27 18:27:32","1"
"3","2018-12-11","A2636","2018-11-27 18:27:31","A2636","2018-11-27 18:27:31","1"
"3","2018-12-12","A2636","2018-11-27 18:27:30","A2636","2018-11-27 18:27:30","1"
"3","2018-12-13","A2636","2018-11-27 18:27:30","A2636","2018-11-27 18:27:30","1"
"3","2018-12-14","A2636","2018-11-27 18:27:29","A2636","2018-11-27 18:27:29","1"
"3","2018-12-17","A2636","2018-11-27 18:27:33","A2636","2018-11-27 18:27:33","1"
"3","2018-12-18","A2636","2018-11-27 18:27:33","A2636","2018-11-27 18:27:33","1"
"3","2018-12-19","A2636","2018-11-27 18:27:34","A2636","2018-11-27 18:27:34","1"
"3","2018-12-20","A2636","2018-11-27 18:27:34","A2636","2018-11-27 18:27:34","1"
"3","2018-12-21","A2636","2018-11-27 18:27:35","A2636","2018-11-27 18:27:35","1"
"3","2018-12-25","A2636","2018-11-27 18:27:38","A2636","2018-11-27 18:27:38","1"
"3","2018-12-26","A2636","2018-11-27 18:27:37","A2636","2018-11-27 18:27:37","1"
"3","2018-12-27","A2636","2018-11-27 18:27:37","A2636","2018-11-27 18:27:37","1"
"3","2018-12-28","A2636","2018-11-27 18:27:36","A2636","2018-11-27 18:27:36","1"
"3","2018-12-31","A2636","2018-11-27 18:27:39","A2636","2018-11-27 18:27:39","1"
"3","2019-01-02","A2636","2018-11-27 18:27:45","A2636","2018-11-27 18:27:45","1"
"3","2019-01-03","A2636","2018-11-27 18:27:47","A2636","2018-11-27 18:27:47","1"
"3","2019-01-04","A2636","2018-11-27 18:27:48","A2636","2018-11-27 18:27:48","1"
"3","2019-01-07","A2636","2018-11-27 18:27:49","A2636","2018-11-27 18:27:49","1"
"3","2019-01-08","A2636","2018-11-27 18:27:49","A2636","2018-11-27 18:27:49","1"
"3","2019-01-09","A2636","2018-11-27 18:27:50","A2636","2018-11-27 18:27:50","1"
"3","2019-01-10","A2636","2018-11-27 18:27:51","A2636","2018-11-27 18:27:51","1"
"3","2019-01-11","A2636","2018-11-27 18:27:51","A2636","2018-11-27 18:27:51","1"
"3","2019-01-15","A2636","2018-11-27 18:28:00","A2636","2018-11-27 18:28:00","1"
"3","2019-01-16","A2636","2018-11-27 18:27:56","A2636","2018-11-27 18:27:56","1"
"3","2019-01-17","A2636","2018-11-27 18:27:55","A2636","2018-11-27 18:27:55","1"
"3","2019-01-18","A2636","2018-11-27 18:27:53","A2636","2018-11-27 18:27:53","1"
