"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","1","1","2017-09-12","2","ライン","帯",\N,\N,\N,\N,"0000","2300","1",\N,\N,"migration","2017-09-09 00:00:00","migration","2017-09-09 00:00:00","0","1"
"2","2",\N,"1","2","1","2017-10-11","3","共通コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2017-09-29 14:37:46","A1589","2017-10-04 16:16:14","0","1"
"3","2",\N,"1","2","1","2017-10-11","3","共通コース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2017-09-29 14:37:46","A1589","2017-10-04 16:16:14","0","1"
"4","2",\N,"1","2","1","2018-12-31","1","共通コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-20 22:36:53","CUSTUMER","2018-11-20 22:36:53","0","1"
"5","2",\N,"1","2","1","2018-12-31","1","共通コース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-11-20 22:36:53","CUSTUMER","2018-11-20 22:36:53","0","1"
"6","2",\N,"1","2","1","2018-12-26","3","共通コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-19 19:10:00","CUSTUMER","2018-12-19 19:10:00","0","1"
"7","2",\N,"1","2","1","2018-12-26","3","共通コース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-12-19 19:10:00","CUSTUMER","2018-12-19 19:10:00","0","1"
"8","2",\N,"1","2","1","2019-01-19","6","共通コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-07 16:05:52","A2062","2019-01-08 14:56:09","1","2"
"9","2",\N,"1","2","1","2019-01-19","6","共通コース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-01-07 16:05:52","A2062","2019-01-08 14:56:09","1","2"
"10","2",\N,"1","2","1","2019-01-15","2","共通コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-01-08 14:56:09","A2062","2019-01-08 14:56:09","0","1"
"11","2",\N,"1","2","1","2019-01-15","2","共通コース","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-01-08 14:56:09","A2062","2019-01-08 14:56:09","0","1"
"12","2",\N,"1","2","1","2019-02-07","4","共通コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-01-30 05:06:00","CUSTUMER","2019-01-30 05:06:00","0","1"
"13","2",\N,"1","2","1","2019-02-07","4","共通コース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-01-30 05:06:00","CUSTUMER","2019-01-30 05:06:00","0","1"
"14","2",\N,"1","2","1","2019-02-12","2","共通コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-04 10:46:40","CUSTUMER","2019-02-04 10:46:40","0","1"
"15","2",\N,"1","2","1","2019-02-12","2","共通コース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-04 10:46:40","CUSTUMER","2019-02-04 10:46:40","0","1"
"16","2",\N,"1","2","1","2019-02-16","6","共通コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-06 07:38:07","CUSTUMER","2019-02-06 07:38:07","0","1"
"17","2",\N,"1","2","1","2019-02-16","6","共通コース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-06 07:38:07","CUSTUMER","2019-02-06 07:38:07","0","1"
"18","2",\N,"1","2","1","2019-03-04","1","共通コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-24 17:44:38","CUSTUMER","2019-02-24 17:44:38","0","1"
"19","2",\N,"1","2","1","2019-03-04","1","共通コース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-24 17:44:38","CUSTUMER","2019-02-24 17:44:38","0","1"
"20","2",\N,"1","2","1","2019-03-04","1","共通コース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-24 18:19:37","CUSTUMER","2019-02-24 18:19:37","0","1"
"21","2",\N,"1","2","1","2019-12-27","5","共通コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-12-13 17:35:14","CUSTUMER","2019-12-13 17:35:14","0","1"
"22","2",\N,"1","2","1","2019-12-27","5","共通コース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-12-13 17:35:14","CUSTUMER","2019-12-13 17:35:14","0","1"
"23","2",\N,"1","2","1","2020-04-07","2","共通コース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2020-03-31 09:57:29","CUSTUMER","2020-03-31 09:57:29","0","1"
"24","2",\N,"1","2","1","2020-04-07","2","共通コース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2020-03-31 09:57:29","A3213","2020-04-07 14:27:07","0","2"
