"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2","1","A3210","2020-04-09 08:59:09","A3210","2020-04-09 09:30:04","2"
"2","1","1","A3210","2020-04-09 08:58:14","A3210","2020-04-09 09:31:05","2"
"3","1","2","A3210","2020-04-09 08:58:16","A3210","2020-04-09 09:32:57","2"
"4","2","2","A3210","2020-04-09 08:59:11","A3210","2020-04-09 09:46:33","2"
"5","2","3","A3210","2020-04-09 08:59:13","A3210","2020-04-09 09:47:46","2"
"6","3","1","A3210","2020-04-09 08:59:48","A3210","2020-04-09 09:48:43","2"
"7","3","10","A3210","2020-04-09 09:00:05","A3210","2020-04-09 10:22:50","2"
"8","3","9","A3210","2020-04-09 09:00:03","A3210","2020-04-09 10:24:04","2"
"9","3","8","A3210","2020-04-09 09:00:01","A3210","2020-04-09 10:28:55","2"
"10","3","7","A3210","2020-04-09 08:59:58","A3210","2020-04-09 10:29:49","2"
"11","3","4","A3210","2020-04-09 08:59:53","A3210","2020-04-09 10:33:03","2"
"12","3","5","A3210","2020-04-09 08:59:55","A3210","2020-04-09 10:30:55","2"
"13","3","6","A3210","2020-04-09 08:59:56","A3210","2020-04-09 10:31:55","2"
"14","3","2","A3210","2020-04-09 08:59:50","A3210","2020-04-09 10:34:01","2"
"15","3","3","A3210","2020-04-09 08:59:51","A3210","2020-04-09 10:36:37","2"
