"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"1","10","1","2019-02-18","1","カレンダー1（男性）","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-04 09:28:41","CUSTUMER","2019-02-04 09:28:41","0","1"
"2","2",\N,"1","10","1","2019-02-18","1","カレンダー1（男性）","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-02-04 09:28:41","CUSTUMER","2019-02-04 09:28:41","0","1"
"3","2",\N,"1","14","1","2019-03-04","1","カレンダー1（男性）","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-04 13:11:45","CUSTUMER","2019-02-04 13:11:45","0","1"
"4","2",\N,"1","14","1","2019-03-04","1","カレンダー1（男性）","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-02-04 13:11:45","CUSTUMER","2019-02-04 13:11:45","0","1"
"5","2",\N,"1","14","1","2019-03-04","1","カレンダー1（男性）","帯1","0",\N,"3","0","0000","2300","1","1","1","A2062","2019-02-04 13:58:13","A2062","2019-02-04 13:58:13","0","1"
"6","2",\N,"4","27","1","2019-05-02","4","カレンダー2（女性）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-17 06:15:03","CUSTUMER","2019-04-17 06:15:03","0","1"
"7","2",\N,"4","27","1","2019-05-02","4","カレンダー2（女性）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-04-17 06:15:03","CUSTUMER","2019-04-17 06:15:03","0","1"
"8","2",\N,"4","50","1","2019-07-09","2","カレンダー2（女性）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-05-22 10:21:24","CUSTUMER","2019-05-22 10:21:24","0","1"
"9","2",\N,"4","50","1","2019-07-09","2","カレンダー2（女性）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-05-22 10:21:24","CUSTUMER","2019-05-22 10:21:24","0","1"
"10","2",\N,"4","94","1","2019-08-13","2","カレンダー2（女性）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-06-06 19:37:14","A2062","2019-06-14 09:18:57","0","1"
"11","2",\N,"4","94","1","2019-08-13","2","カレンダー2（女性）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-06-06 19:37:14","A2062","2019-06-14 09:18:57","0","1"
"12","2",\N,"1","87","1","2019-07-11","4","カレンダー1（男性）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-06-10 17:42:16","CUSTUMER","2019-06-10 17:42:16","0","1"
"13","2",\N,"1","87","1","2019-07-11","4","カレンダー1（男性）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-06-10 17:42:16","CUSTUMER","2019-06-10 17:42:16","0","1"
"14","2",\N,"4","99","1","2019-08-28","3","カレンダー2（女性）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-06-18 09:08:17","CUSTUMER","2019-06-18 09:08:17","0","1"
"15","2",\N,"4","99","1","2019-08-28","3","カレンダー2（女性）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-06-18 09:08:17","CUSTUMER","2019-06-18 09:08:17","0","1"
"16","2",\N,"1","128","1","2019-08-23","5","カレンダー1（男性）","帯1","0",\N,"2","0","0000","2300","1","9",\N,"CUSTUMER","2019-06-30 10:46:07","A3213","2019-08-05 16:16:14","0","1"
"17","2",\N,"1","128","1","2019-08-23","5","カレンダー1（男性）","帯1","0",\N,"2","0","0000","2300","1","1","1","CUSTUMER","2019-06-30 10:46:07","A3213","2019-08-05 16:16:14","0","1"
"18","2",\N,"1","102","1","2019-08-22","4","カレンダー1（男性）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-07-03 20:03:53","CUSTUMER","2019-07-03 20:03:53","0","1"
"19","2",\N,"1","102","1","2019-08-22","4","カレンダー1（男性）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-07-03 20:03:53","CUSTUMER","2019-07-03 20:03:53","0","1"
"20","2",\N,"1","116","1","2019-08-26","1","カレンダー1（男性）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-07-18 14:41:54","A2062","2019-07-18 14:41:54","0","1"
"21","2",\N,"1","116","1","2019-08-26","1","カレンダー1（男性）","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-07-18 14:41:54","A2062","2019-07-18 14:41:54","0","1"
"22","2",\N,"1","102","1","2019-08-22","4","カレンダー1（男性）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-07-29 16:48:26","CUSTUMER","2019-07-29 16:48:26","0","1"
"23","2",\N,"1","115","1","2019-08-24","6","カレンダー1（男性）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-07-31 11:59:46","A3213","2019-08-05 16:16:33","1","2"
"24","2",\N,"1","115","1","2019-08-24","6","カレンダー1（男性）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-07-31 11:59:46","A3213","2019-08-05 16:16:33","1","2"
"25","2",\N,"1","128","1","2019-08-23","5","カレンダー1（男性）","帯1","0",\N,"2","0","0000","2300","1","1","2","A3213","2019-08-05 16:16:33","A3213","2019-08-05 16:16:33","0","1"
"26","2",\N,"1","115","1","2019-08-24","6","カレンダー1（男性）","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-08-06 12:57:50","CUSTUMER","2019-08-06 12:57:50","0","1"
"27","2",\N,"1","115","1","2019-08-24","6","カレンダー1（男性）","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-08-06 12:57:50","CUSTUMER","2019-08-06 12:57:50","0","1"
"28","2",\N,"1","140","1","2019-10-25","5","カレンダー1（男性）","帯1","0",\N,"3","0","0000","2300","1","9",\N,"CUSTUMER","2019-09-16 16:05:00","CUSTUMER","2019-09-16 16:05:00","0","1"
"29","2",\N,"1","140","1","2019-10-25","5","カレンダー1（男性）","帯1","0",\N,"3","0","0000","2300","1","1","1","CUSTUMER","2019-09-16 16:05:00","CUSTUMER","2019-09-16 16:05:00","0","1"
