"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3210","2019-07-01 15:27:33","A3210","2020-02-04 19:03:18","5"
"2","1","2","A3210","2019-07-01 15:27:34","A3210","2020-02-04 19:04:59","5"
"3","1","3","A3210","2019-07-01 15:27:36","A3210","2020-02-04 19:06:00","4"
"4","1","4","A3210","2019-07-01 15:27:38","A3210","2020-02-04 19:19:55","4"
"5","1","5","A3210","2019-07-01 15:27:39","A3210","2020-02-04 19:19:38","3"
"6","1","6","A3210","2019-07-01 15:27:41","A3210","2020-02-04 19:21:52","4"
"7","1","7","A3210","2019-07-01 15:27:42","A3210","2020-02-04 19:24:24","5"
"8","1","8","A3210","2019-07-01 15:27:44","A3210","2020-02-04 19:26:39","4"
"9","1","9","A3210","2019-07-01 15:27:46","A3210","2020-02-04 19:29:08","4"
"10","1","10","A3210","2019-07-01 15:27:47","A3210","2020-02-04 19:31:46","6"
"11","2","1","A2636","2019-05-22 17:51:28","A2636",\N,"1"
"12","1","0","A3212","2019-10-29 16:59:15","A3212","2019-10-29 17:18:51","2"
"13","1","0","A3212","2019-10-29 17:11:40","A3212","2019-10-29 17:18:40","3"
