"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3218","2019-08-08 15:49:10","A3218","2019-10-01 11:30:47","2"
"2","18","5","A3218","2019-09-12 14:33:21","A3218","2019-10-01 11:33:54","2"
"3","18","4","A3215","2019-09-12 14:33:19","A3215",\N,"1"
"4","18","6","A3215","2019-09-12 14:33:23","A3215",\N,"1"
"5","18","7","A3218","2019-09-12 14:33:25","A3218","2019-10-01 11:34:34","2"
"6","10","1","A3271","2019-03-06 12:39:27","A3271","2019-11-26 09:35:22","8"
"7","3","1","A3218","2018-06-07 09:51:33","A3218","2019-10-01 11:31:10","7"
"8","4","1","A3218","2019-08-08 15:51:08","A3218","2019-10-01 11:31:34","3"
"9","4","2","A3218","2019-08-08 15:51:10","A3218","2019-10-01 11:32:02","3"
"10","18","9","A3215","2019-09-12 14:33:28","A3215",\N,"1"
"11","18","1","A3218","2019-09-12 14:33:14","A3218","2019-10-01 11:33:26","2"
"12","18","2","A3218","2019-09-12 14:33:16","A3218","2019-10-01 11:33:00","2"
"13","18","3","A3218","2019-09-12 14:33:18","A3218","2019-10-01 11:32:28","2"
"14","5","1","A2636","2018-06-07 09:54:20","A2636","2018-11-21 14:04:29","2"
"15","18","8","A3215","2019-09-12 14:33:26","A3215",\N,"1"
"16","6","1","A3215","2019-09-12 14:33:01","A3215",\N,"1"
"17","14","1","A3271","2019-08-08 15:56:41","A3271","2019-11-26 09:32:41","4"
"18","12","1","A3271","2019-08-08 15:49:17","A3271","2019-11-26 09:30:16","5"
"19","11","0","A3271","2019-07-26 09:15:00","A3271","2019-11-26 09:36:08","5"
"20","13","1","A3271","2019-08-08 15:54:46","A3271","2019-11-26 09:31:14","4"
"21","9","1","A3271","2019-08-15 09:39:26","A3271","2019-11-26 09:34:15","3"
"22","13","2","A3271","2019-08-08 15:54:47","A3271","2019-11-26 09:33:25","3"
"23","15","1","A3271","2019-08-08 15:58:41","A3271","2019-11-26 09:37:46","3"
"24","15","2","A3271","2019-08-08 15:58:43","A3271","2019-11-26 09:39:20","3"
"25","16","1","A3271","2019-08-08 15:59:50","A3271","2019-11-26 09:38:24","3"
"26","16","2","A3210","2019-08-08 15:59:51","A3210","2019-12-17 18:08:45","3"
"27","17","1","A3271","2019-08-08 16:36:30","A3271","2019-11-26 09:31:48","3"
