"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"20157","3","1","A3271","2019-08-30 20:26:17","A3271","2019-09-30 19:41:08","2"
"21548","2","1","A3271","2019-08-30 20:25:44","A3271","2019-09-30 19:40:57","2"
"21549","4","0","A2062","2017-09-10 19:36:33","A2062","2017-09-14 12:03:31","2"
"21550","4","0","A2064","2017-10-10 15:58:26","A2064","2017-10-10 15:58:54","2"
"21551","6","1","A3271","2019-07-10 17:25:10","A3271","2019-09-30 19:41:20","4"
"21552","5","1","A3271","2019-08-30 20:26:59","A3271","2019-09-30 19:41:33","2"
"21553","7","1","A3271","2019-08-30 20:26:02","A3271","2019-09-30 19:41:46","2"
"21554","8","1","A3271","2019-08-30 20:26:41","A3271","2019-09-30 19:41:58","2"
"21555","6","0","A3271","2019-08-30 20:22:26","A3271","2019-09-30 19:42:09","2"
"21556","9","1","A3218","2019-10-01 16:27:43","A3218",\N,"1"
