"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"21077","2","1","A3212","2019-09-05 18:06:20","A3212","2019-09-27 09:18:57","2"
"21078","1","2","A3212","2019-09-05 17:43:00","A3212","2019-09-27 09:17:55","2"
"21079","1","1","A3212","2019-09-05 17:42:59","A3212","2019-09-27 09:16:42","2"
"21080","12","1","A3212","2019-08-19 13:39:50","A3212","2019-09-27 09:18:21","3"
"21081","3","1","A3212","2019-09-05 17:51:07","A3212","2019-09-27 09:16:01","2"
"21802","3","2","A3212","2019-09-05 17:51:09","A3212","2019-09-27 09:19:25","2"
"21803","4","0","A2064","2017-09-10 16:55:37","A2064",\N,"1"
"21804","10","2","A3211","2018-12-05 09:32:31","A3211","2019-11-29 15:23:48","5"
"21805","10","1","A3211","2018-12-05 09:32:29","A3211","2019-12-02 17:00:53","7"
"21807","11","1","A3211","2018-12-05 09:45:13","A3211","2019-11-29 15:27:39","5"
"21808","9","1","A3211","2018-12-05 09:29:10","A3211","2019-11-29 15:21:49","6"
"21809","9","2","A3211","2018-12-05 09:29:12","A3211","2019-11-29 15:20:27","8"
"21810","7","3","A3211","2017-12-22 13:17:11","A3211","2019-11-29 15:20:59","5"
"21813","11","2","B37796","2018-12-05 09:45:16","B37796","2019-03-05 08:59:30","4"
"21819","14","1","A3212","2019-06-18 10:24:40","A3212","2019-09-27 09:20:01","7"
"21820","13","1","A3212","2019-09-12 17:27:58","A3212","2019-09-27 09:20:33","2"
"21821","15","1","A3211","2019-09-05 17:51:27","A3211","2019-11-27 19:45:08","3"
"21822","16","1","A3211","2019-09-05 17:43:07","A3211","2019-11-29 15:17:18","4"
"21823","17","1","A3211","2019-08-19 13:42:39","A3211","2019-11-27 19:49:31","6"
"21824","16","2","A3211","2019-09-05 17:43:08","A3211","2019-11-29 15:14:29","5"
"21825","18","1","A3211","2019-09-05 18:06:32","A3211","2019-11-27 19:51:11","4"
"21826","15","2","A3211","2019-09-05 17:51:29","A3211","2019-11-27 19:51:43","5"
"21827","14","0","A3211","2019-09-03 19:19:48","A3211","2019-11-27 19:52:50","4"
"21828","19","1","A3211","2019-09-12 17:28:54","A3211","2019-11-27 19:53:27","4"
