"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","B90097","2019-10-08 13:32:47","B90097","2019-10-15 14:42:30","2"
"2","1","4","A3211","2019-10-08 13:32:52","A3211",\N,"1"
"3","1","6","A3211","2019-10-08 13:32:56","A3211",\N,"1"
"4","1","5","A3211","2019-10-08 13:32:54","A3211",\N,"1"
"5","1","3","A3211","2019-10-08 13:32:51","A3211",\N,"1"
"6","13","1","A3211","2019-10-08 13:31:17","A3211",\N,"1"
"7","1","2","A3211","2019-10-08 13:32:49","A3211",\N,"1"
"8","7","1","A3211","2019-10-08 13:30:18","A3211",\N,"1"
"9","9","1","A3211","2019-10-08 13:20:41","A3211",\N,"1"
"10","7","2","A3211","2019-10-08 13:30:19","A3211",\N,"1"
"11","13","2","A3211","2019-10-08 13:31:19","A3211",\N,"1"
"13","12","1","A3211","2019-10-08 15:24:47","A3211",\N,"1"
"14","21","1","A3211","2019-10-08 15:25:22","A3211",\N,"1"
"15","15","1","A3211","2019-10-08 13:35:33","A3211",\N,"1"
"16","20","1","A3219","2019-10-07 17:33:06","A3219","2019-10-08 13:20:50","2"
"17","18","1","A2636","2018-12-14 13:19:32","A2636",\N,"1"
"18","5","1","A3211","2019-10-08 13:34:07","A3211",\N,"1"
