"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","1","1","A3212","2018-06-12 11:26:47","A3212","2019-09-27 10:48:58","5"
"2","2","1","A3212","2018-06-12 11:28:00","A3212","2019-09-27 10:49:14","4"
"3","1","2","A3212","2018-06-12 11:26:49","A3212","2019-09-27 10:49:33","6"
"4","3","5","A3212","2019-09-24 14:38:34","A3212","2019-09-27 10:50:27","2"
"5","3","6","A3212","2019-09-24 14:38:36","A3212","2019-09-27 10:50:52","2"
"6","3","7","A3212","2019-09-24 14:38:38","A3212","2019-09-27 10:51:18","2"
"7","3","8","A3212","2019-09-24 14:38:39","A3212","2019-09-27 10:51:36","2"
"8","3","9","A3212","2019-09-24 14:38:41","A3212","2019-09-27 10:51:54","2"
"9","4","1","A2636","2018-06-12 11:29:18","A2636",\N,"1"
"10","5","1","A3212","2019-09-02 17:41:50","A3212","2019-09-27 10:52:48","3"
"11","6","1","A3212","2019-09-02 17:43:13","A3212","2019-09-27 10:53:43","2"
"12","5","2","A3212","2019-09-02 17:41:52","A3212","2019-09-27 10:54:26","3"
"13","7","1","A3218","2019-09-24 14:38:52","A3218","2019-10-18 13:31:56","4"
"14","3","4","A3218","2019-09-24 14:38:32","A3218","2019-10-18 13:32:39","3"
"15","3","3","A3212","2019-09-24 14:38:31","A3212","2019-09-27 10:56:30","3"
"16","3","2","A3218","2019-09-24 14:38:29","A3218","2019-10-18 13:34:18","3"
"17","3","1","A3221","2019-09-24 14:38:27","A3221","2019-10-07 12:21:03","3"
