"LINEGROUP_ID","LINE_ID","SEQ_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"16","3","1","A2636","2018-10-04 12:55:08","A2636",\N,"1"
"20","5","2","A3210","2020-04-08 17:30:56","A3210","2020-04-08 17:44:09","2"
"21","5","3","A3210","2020-04-08 17:30:57","A3210","2020-04-08 17:45:13","2"
"22","6","2","A3210","2020-04-08 17:31:26","A3210","2020-04-08 17:46:17","2"
"23","6","3","A3210","2020-04-08 17:31:28","A3210","2020-04-08 17:47:20","2"
"24","7","7","A3210","2020-04-08 17:32:17","A3210","2020-04-08 17:48:22","2"
"25","7","4","A3210","2020-04-08 17:32:12","A3210","2020-04-08 17:49:19","2"
"26","7","2","A3210","2020-04-08 17:32:08","A3210","2020-04-08 17:50:11","2"
"27","7","1","A3210","2020-04-08 17:32:05","A3210","2020-04-08 17:51:11","2"
"28","7","3","A3210","2020-04-08 17:32:10","A3210","2020-04-08 17:52:36","2"
"29","7","10","A3210","2020-04-08 17:32:23","A3210","2020-04-08 17:55:48","2"
"30","7","9","A3210","2020-04-08 17:32:21","A3210","2020-04-08 17:53:44","2"
"31","7","5","A3210","2020-04-08 17:32:14","A3210","2020-04-08 17:54:45","2"
"32","7","8","A3210","2020-04-08 17:32:19","A3210","2020-04-08 17:57:18","2"
"33","7","6","A3210","2020-04-08 17:32:16","A3210","2020-04-08 17:58:16","2"
