"LINE_ID","APPOINT_DATE","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DATA_VERSION"
"1","2018-04-30","A2636","2018-03-23 14:25:35","A2636","2018-03-23 14:25:35","1"
"1","2018-05-03","A2636","2018-03-23 14:25:39","A2636","2018-03-23 14:25:39","1"
"1","2018-05-04","A2636","2018-03-23 14:25:38","A2636","2018-03-23 14:25:38","1"
"1","2018-05-05","A2636","2018-03-23 14:25:38","A2636","2018-03-23 14:25:38","1"
"1","2018-07-16","A2636","2018-03-23 14:25:43","A2636","2018-03-23 14:25:43","1"
"1","2018-08-11","A2636","2018-03-23 14:25:44","A2636","2018-03-23 14:25:44","1"
"2","2018-04-30","A2636","2018-03-23 14:26:55","A2636","2018-03-23 14:26:55","1"
"2","2018-05-03","A2636","2018-03-23 14:26:58","A2636","2018-03-23 14:26:58","1"
"2","2018-05-04","A2636","2018-03-23 14:26:56","A2636","2018-03-23 14:26:56","1"
"2","2018-07-16","A2636","2018-03-23 14:27:05","A2636","2018-03-23 14:27:05","1"
"3","2018-04-30","A2636","2018-03-23 14:28:17","A2636","2018-03-23 14:28:17","1"
"3","2018-05-03","A2636","2018-03-23 14:28:20","A2636","2018-03-23 14:28:20","1"
"3","2018-05-04","A2636","2018-03-23 14:28:19","A2636","2018-03-23 14:28:19","1"
"3","2018-05-05","A2636","2018-03-23 14:28:19","A2636","2018-03-23 14:28:19","1"
"3","2018-07-16","A2636","2018-03-23 14:28:25","A2636","2018-03-23 14:28:25","1"
"4","2018-04-29","A2636","2018-03-23 14:29:22","A2636","2018-03-23 14:29:22","1"
