"APPOINT_ID","RESERVATION_TYPE","RESERVATION_METHOD","LINE_ID","TIMEZONE_PATTERN_ID","TIMEZONE_ID","APPOINT_DATE","APPOINT_DAY","LINE_NAME","TIMEZONE_NAME","RESERVATION_FRAMES","AUTO_RESERVATION_SETTING","LINE_NUM","SPARE_LINE_NUM","START_TIME","END_TIME","START_NUMBER","LINE_APPOINT_TYPE","LINE_APPOINT_NO","CREATE_USER_NO","CREATE_DATE","MODIFY_USER_NO","MODIFY_DATE","DELETE_FG","DATA_VERSION"
"1","2",\N,"3","69","1","2018-07-13","5","月～金　脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-07-06 18:38:45","CUSTUMER","2018-07-06 18:38:45","0","1"
"2","2",\N,"3","69","1","2018-07-13","5","月～金　脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-07-06 18:38:45","CUSTUMER","2018-07-06 18:38:45","0","1"
"3","2",\N,"3","69","1","2018-07-17","2","月～金　脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B82136","2018-07-09 18:13:55","B82136","2018-07-09 18:13:55","0","1"
"4","2",\N,"3","69","1","2018-07-17","2","月～金　脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","B82136","2018-07-09 18:13:55","B82136","2018-07-09 18:13:55","0","1"
"5","2",\N,"3","69","1","2018-08-17","5","月～金　脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-08-01 11:09:19","CUSTUMER","2018-08-01 11:09:19","0","1"
"6","2",\N,"3","69","1","2018-08-17","5","月～金　脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-08-01 11:09:19","CUSTUMER","2018-08-01 11:09:19","0","1"
"7","2",\N,"1","51","1","2018-09-18","2","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-01 17:54:42","CUSTUMER","2018-09-01 17:54:42","0","1"
"8","2",\N,"1","51","1","2018-09-18","2","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-01 17:54:42","CUSTUMER","2018-09-01 17:54:42","0","1"
"9","2",\N,"3","69","1","2018-09-28","5","月～金　脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-11 14:10:32","CUSTUMER","2018-09-11 14:10:32","0","1"
"10","2",\N,"3","69","1","2018-09-28","5","月～金　脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-09-11 14:10:32","CUSTUMER","2018-09-11 14:10:32","0","1"
"11","2",\N,"4","51","1","2018-11-11","7","日曜　脳ドック","帯1","0",\N,"0","0","0000","2300","1","9",\N,"CUSTUMER","2018-09-15 16:24:46","B82136","2018-11-09 11:50:41","0","1"
"12","2",\N,"4","51","1","2018-11-11","7","日曜　脳ドック","帯1","0",\N,"0","0","0000","2300","1","1","1","CUSTUMER","2018-09-15 16:24:46","B82136","2018-11-09 11:50:41","0","1"
"13","2",\N,"4","51","1","2018-11-11","7","日曜　脳ドック","帯1","0",\N,"0","0","0000","2300","1","1","1","CUSTUMER","2018-09-22 19:20:39","B82136","2018-11-09 11:50:41","0","1"
"14","2",\N,"4","50","1","2018-10-21","7","日曜　脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2018-09-26 17:15:55","A2062","2018-09-26 17:15:55","0","1"
"15","2",\N,"4","50","1","2018-10-21","7","日曜　脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2018-09-26 17:15:55","A2062","2018-09-26 17:15:55","0","1"
"16","2",\N,"1","118","1","2018-11-05","1","日帰りコース","帯1","0",\N,"0","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-18 11:55:35","B82136","2018-10-18 16:42:33","0","1"
"17","2",\N,"1","118","1","2018-11-05","1","日帰りコース","帯1","0",\N,"0","0","0000","2300","1","1","1","CUSTUMER","2018-10-18 11:55:35","B82136","2018-10-18 16:42:33","0","1"
"18","2",\N,"1","219","1","2018-12-05","3","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-10-31 17:35:35","B82136","2018-11-09 11:45:40","0","1"
"19","2",\N,"1","219","1","2018-12-05","3","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-10-31 17:35:35","B82136","2018-11-09 11:45:40","0","1"
"20","2",\N,"1","201","1","2019-02-21","4","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-11-22 15:33:59","CUSTUMER","2018-11-22 15:33:59","0","1"
"21","2",\N,"1","201","1","2019-02-21","4","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-11-22 15:33:59","CUSTUMER","2018-11-22 15:33:59","0","1"
"22","2",\N,"1","185","1","2019-01-11","5","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2018-12-08 10:55:58","B82136","2019-01-09 10:26:24","1","2"
"23","2",\N,"1","185","1","2019-01-11","5","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2018-12-08 10:55:58","B82136","2019-01-09 10:26:24","1","2"
"24","2",\N,"1","193","1","2019-01-28","1","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B82136","2019-01-09 10:26:24","B82136","2019-01-25 13:42:49","1","2"
"25","2",\N,"1","193","1","2019-01-28","1","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","1","1","B82136","2019-01-09 10:26:24","B82136","2019-01-25 13:42:49","1","2"
"26","2",\N,"1","201","1","2019-02-20","3","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"B82136","2019-01-25 13:42:49","B82136","2019-01-25 13:42:49","0","1"
"27","2",\N,"1","201","1","2019-02-20","3","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","1","1","B82136","2019-01-25 13:42:49","B82136","2019-01-25 13:42:49","0","1"
"28","2",\N,"3","85","1","2019-02-14","4","月～金　脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-04 14:16:18","CUSTUMER","2019-02-04 14:16:18","0","1"
"29","2",\N,"3","85","1","2019-02-14","4","月～金　脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-04 14:16:19","CUSTUMER","2019-02-04 14:16:19","0","1"
"30","2",\N,"4","99","1","2019-03-17","7","日曜　脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-02-28 21:00:55","CUSTUMER","2019-02-28 21:00:55","0","1"
"31","2",\N,"4","99","1","2019-03-17","7","日曜　脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-02-28 21:00:55","CUSTUMER","2019-02-28 21:00:55","0","1"
"32","2",\N,"3","87","1","2019-04-19","5","月～金　脳ドック","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-03-04 07:05:33","CUSTUMER","2019-03-04 07:05:33","0","1"
"33","2",\N,"3","87","1","2019-04-19","5","月～金　脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-03-04 07:05:33","CUSTUMER","2019-03-04 07:05:33","0","1"
"34","2",\N,"4","99","1","2019-03-17","7","日曜　脳ドック","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-03-05 12:22:30","A2062","2019-03-05 12:22:30","0","1"
"35","2",\N,"8","3","1","2019-03-17","7","3/17日曜　日帰りドック【男性限定】","帯1","0",\N,"1","0","0000","2300","1","9",\N,"A2062","2019-03-18 15:12:58","A2062","2019-03-18 15:12:58","0","1"
"36","2",\N,"8","3","1","2019-03-17","7","3/17日曜　日帰りドック【男性限定】","帯1","0",\N,"1","0","0000","2300","1","1","1","A2062","2019-03-18 15:12:58","A2062","2019-03-18 15:12:58","0","1"
"37","2",\N,"1","358","1","2019-05-27","1","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","9",\N,"CUSTUMER","2019-04-08 10:08:22","B82136","2019-04-12 12:10:43","0","1"
"38","2",\N,"1","358","1","2019-05-27","1","日帰りコース","帯1","0",\N,"1","0","0000","2300","1","1","1","CUSTUMER","2019-04-08 10:08:22","B82136","2019-04-12 12:10:43","0","1"
